Local;ano;area;produtividade;temp_SEP;temp_OCT;temp_NOV;temp_DEC;temp_ANN;ue_SEP;ue_OCT;ue_NOV;ue_DEC;ue_ANN;ur_SEP;ur_OCT;ur_NOV;ur_DEC;ur_ANN;vv_SEP;vv_OCT;vv_NOV;vv_DEC;vv_ANN;tmax_SEP;tmax_OCT;tmax_NOV;tmax_DEC;tmax_ANN;tmin_SEP;tmin_OCT;tmin_NOV;tmin_DEC;tmin_ANN;umidsolos_SEP;umidsolos_OCT;umidsolos_NOV;umidsolos_DEC;umidsolos_ANN;tamplitude_SEP;tamplitude_OCT;tamplitude_NOV;tamplitude_DEC;tamplitude_ANN;Qo_SEP;Qo_OCT;Qo_NOV;Qo_DEC;Qo_ANN;Prec_SEP;Prec_OCT;Prec_NOV;Prec_DEC;Prec_ANN;Qg_SEP;Qg_OCT;Qg_NOV;Qg_DEC;Qg_ANN;ETP_SEP;ETP_OCT;ETP_NOV;ETP_DEC;ETP_ANN
Jaboticabal;1984;6500;4561,3;22,1;26,1;25,6;23,6;24,4;9,89;12,27;13,49;15,81;12,9;59,9;58,9;65,5;82,5;66,7;2,52;2,53;2,64;2,11;2,5;34,8;37,4;38,5;31;35,4;9,4;11,4;15,4;16,4;13,2;65;64;66;82;69,3;25,4;26;23,1;14,6;22,3;33,41;38,02;41,02;42,24;38,7;95,7;66,3;195,3;259,5;616,8;18,93;23,22;23,12;20,2;21,4;90,2;121,7;128,6;122,2;462,7
Jaboticabal;1985;7031;4535,3;25,7;27,5;24,7;25;25,7;8,61;10,07;13,43;14,83;11,7;43,8;45,4;67,9;72,8;57,5;2,95;2,59;2,3;2,12;2,5;38,8;39,6;38,1;35,5;38;14,8;14,5;14,6;16,1;15;59;59;71;72;65,3;24;25,1;23,5;19,4;23;33,37;37,98;41;42,23;38,6;18,6;63,3;213,3;189,6;484,8;19,96;24,18;25,32;25,15;23,7;105;127,8;124,1;129,4;486,3
Jaboticabal;1986;5610;4500,9;22,9;25,3;26,1;23,6;24,5;9,89;10,44;13,12;15,93;12,3;57,9;53,6;61,9;83,2;64,2;2,92;2,83;2,58;2,13;2,6;36,5;39,2;37,5;31,3;36,1;11,3;10;11,8;17,8;12,7;64;62;65;80;67,8;25,2;29,2;25,7;13,5;23,4;33,32;37,96;40,99;42,23;38,6;23,1;75,6;136,8;345,6;581,1;18,77;22,7;23,52;19,84;21,2;93,5;117,6;131;122;464,1
Jaboticabal;1987;5000;4473,5;24,4;25,4;25,1;24,1;24,8;10,68;12,82;14,47;15,87;13,5;57,1;63,4;70,9;80,9;68,1;3,26;2,59;2,47;2,05;2,6;37,6;39,2;37,3;31,4;36,4;12;13,2;16,3;15,9;14,4;61;65;71;77;68,5;25,6;26;20,9;15,6;22;33,29;37,93;40,98;42,23;38,6;78,6;101,4;205,8;191,1;576,9;18,14;21,29;24,25;23,14;21,7;99,5;117,9;126,1;124,4;467,9
Jaboticabal;1988;4000;4884,2;26,3;24,8;23,7;24,9;24,9;8,3;12,45;13,43;14,95;12,3;40,5;63,4;71,5;74,2;62,4;3,18;2,73;2,74;1,99;2,7;40,4;37,1;33,7;35,4;36,7;14,3;14,4;12,3;16,9;14,5;59;64;70;71;66;26,1;22,7;21,4;18,5;22,2;33,43;38,04;41,04;42,25;38,7;11,1;170,7;113,1;201;495,9;19,21;17,56;23,87;23,48;21;107,8;115,7;118,9;128,7;471,1
Jaboticabal;1989;4000;5140,4;22,9;24,3;24,4;23,5;23,8;11,29;10,93;13,61;15,01;12,7;63,9;58,4;69,3;79,5;67,8;2,8;3,16;2,47;2,91;2,8;36,3;36,2;36;33,7;35,6;8,7;11,2;11,9;15,1;11,7;64;62;68;78;68;27,6;24,9;24,1;18,7;23,8;33,38;38,02;41,03;42,26;38,7;74,7;74,1;210;302,1;660,9;18,21;23,71;22,5;20,64;21,3;93,6;113,1;122,6;121,7;451
Jaboticabal;1990;3900;4468,4;21,5;25,2;26,6;25,6;24,7;9,83;12,88;15,01;14,89;13,2;61,4;63,9;68,1;70,4;66;2,98;2,57;1,98;2,23;2,4;35,4;37,7;36,5;36,6;36,6;9;13,7;16,4;13,1;13,1;65;65;67;70;66,8;26,4;24;20;23,5;23,5;33,36;37,98;41;42,25;38,6;31,8;102,9;134,1;155,7;424,5;17,07;21,56;23,83;23,42;21,5;87,9;117,2;133,4;132,5;471
Jaboticabal;1991;4535;4040,3;24,6;24,3;26,5;24,5;25;8,91;12,51;12,63;15,62;12,4;47,3;65,3;59,1;78,3;62,5;2,97;2,82;2,51;2,16;2,6;37;36,9;37,3;34,8;36,5;12,9;13,2;16,7;16,8;14,9;59;67;62;74;65,5;24,2;23,7;20,6;18;21,6;33,31;37,93;41;42,22;38,6;60,9;85,2;90;267,6;503,7;18,78;20,74;24,41;21,8;21,4;100,3;113;132,9;126,7;472,9
Jaboticabal;1992;5571;3867,6;21,9;23,1;23;23,9;23;11,72;14,65;14,53;15,2;14;69,9;79,5;78,9;78,3;76,7;2,82;2,31;2,34;2,25;2,4;32,6;30,9;31;32,1;31,7;12,7;13,5;13,6;15,5;13,8;66;77;80;76;74,8;19,9;17,4;17,4;16,7;17,9;33,43;38,03;41,03;42,25;38,7;144;237,6;150;141;672,6;13,54;19,64;20,76;23,99;19,5;89,8;107,3;115,7;123,8;436,6
Jaboticabal;1993;6600;3925,3;24;24,8;26,7;24,9;25,1;11,6;12,94;13,67;15,5;13,4;62,5;64,8;62,1;76;66,4;2,51;2,42;2,56;2,45;2,5;37,1;35,2;36,5;35,4;36,1;14;9;17,4;15,3;13,9;63;66;65;71;66,3;23,1;26,1;19,1;20,1;22,1;33,38;37,99;41,01;42,23;38,7;111,3;83,1;100,5;258,6;553,5;15,72;21,89;25,85;20,89;21,1;98,3;115,6;134,2;128,8;476,9
Jaboticabal;1994;7000;4004,9;27,1;27,3;24,9;24,6;26;7,2;11,96;14,34;16,48;12,5;34,2;54,1;70,6;81,3;60,1;3,05;2,78;2,45;2,03;2,6;40,4;40,2;36,2;31,3;37;14,7;16;15,3;16,6;15,7;58;62;70;77;66,8;25,7;24,3;21;14,8;21,5;33,33;37,96;40,99;42,22;38,6;2,4;128,7;156;238,5;525,6;21,18;21,54;22,78;23,13;22,2;110,7;127;125,1;127,1;489,9
Jaboticabal;1995;5600;3939,5;25,4;24,6;24,7;25;24,9;9,03;12,51;13,37;15,2;12,5;45,4;64,7;67,8;74,9;63,2;3,27;2,65;2,55;2,27;2,7;38,7;37,4;35,7;35,4;36,8;13,7;12,7;15,3;16,9;14,7;59;66;68;74;66,8;25;24,7;20,4;18,5;22,2;33,29;37,93;40,97;42,22;38,6;49,5;140,1;109,5;287,1;586,2;19,69;19,78;24,35;22,89;21,7;103,5;114,1;123,7;129;470,3
Jaboticabal;1996;4500;4329,5;22,3;25,4;23,5;24,2;23,9;11,11;13,12;14,4;16,54;13,8;65,8;64,6;76,4;83,2;72,5;3,12;2,59;2,68;1,73;2,5;35,4;36,4;34,3;31,5;34,4;10,5;16;15,3;16,3;14,5;67;65;76;83;72,8;24,9;20,4;19;15,2;19,9;33,42;38,03;41,02;42,24;38,7;122,7;138;231,9;251,7;744,3;19,13;22,42;21,76;20,86;21;91,4;118,1;118,2;125,1;452,8
Jaboticabal;1997;6030;3739,1;26,7;26,9;26,5;24,9;26,3;10,56;12,45;15,87;17,03;14;49,3;57;72,1;82,1;65,1;2,7;2,71;1,86;1,95;2,3;39,5;40,8;39,3;32,2;38;15,2;14;17,8;18,5;16,4;60;62;71;85;69,5;24,4;26,9;21,5;13,7;21,6;33,38;38;41,01;42,24;38,7;44,7;96;279;180,6;600,3;19,81;21,32;21,37;23,32;21,5;109,1;125,4;133,2;129;496,7
Jaboticabal;1998;5000;3436,6;25,6;24,9;25;24,4;25;10,56;13,37;13,79;16,3;13,5;53,1;67,1;68,3;81,4;67,5;2,9;2,66;2,27;1,95;2,4;38,3;37,7;35,3;34,3;36,4;13,7;15,3;16,5;15,8;15,3;60;66;69;80;68,8;24,6;22,4;18,8;18,5;21,1;33,35;37,98;41,01;42,25;38,6;64,2;167,7;111,3;289,8;633;17,93;19,15;24,88;22,07;21;104,6;115,9;125,6;126;472,1
Jaboticabal;1999;4000;3809,3;24,2;25,7;25;24,6;24,9;9,09;10,8;12,08;15,2;11,8;50,7;53,8;61,5;76,2;60,6;2,84;3,31;2,67;2,08;2,7;39,6;40,3;35,7;35,3;37,7;9,5;13,2;14,4;16,3;13,4;62;60;63;74;64,8;30,1;27,1;21,4;19;24,4;33,32;37,95;40,99;42,25;38,6;66,6;38,4;94,5;267,6;467,1;19,99;22,79;23,61;22,47;22,2;98,7;119,6;125,3;127,3;470,9
Jaboticabal;2000;5400;4084,3;22,7;27,7;24,7;24,1;24,8;12,15;11,96;14,77;16,11;13,7;69,1;53,4;74;81,9;69,6;2,55;2,31;2,02;1,95;2,2;34;40,2;36,1;31,5;35,5;12,6;15,1;17,2;16,1;15,3;69;62;70;80;70,3;21,3;25,1;18,9;15,4;20,2;33,44;38,07;41,06;42,28;38,7;118,8;42,9;225,3;215,1;602,1;18,07;23,63;23,14;22,4;21,8;92,9;129;124,1;124,7;470,7
Jaboticabal;2001;5000;4059,1;24,5;24,2;25,3;23,3;24,3;10,38;12,51;15,26;15,5;13,4;54,1;66,2;73,6;82,4;69,1;3,03;2,22;1,8;2,17;2,3;37,6;36,4;36,3;30;35,1;8,1;14,3;17,9;14,4;13,7;62;68;71;84;71,3;29,6;22,1;18,5;15,6;21,5;33,41;38,04;41,05;42,28;38,7;60,9;143,1;234,3;240,6;678,9;19,3;21,97;21,27;21,07;20,9;100,3;112,7;127,2;120,6;460,8
Jaboticabal;2002;4500;4154,8;22,9;29,2;25,2;24,5;25,5;10,13;10,74;15,2;16,66;13,2;58;44,6;73,4;82,6;64,7;2,68;2,39;2,27;2,12;2,4;35,9;41,4;36,3;32,1;36,4;5,8;18,1;14;18;14;62;60;70;83;68,8;30,2;23,4;22,4;14,1;22,5;33,37;38;41,02;42,28;38,7;63;65,4;189;258,9;576,3;17,63;22,78;20,98;22,31;20,9;93,6;136;126,6;126,9;483,1
Jaboticabal;2003;4700;4622,7;25,5;25,8;24,7;24,7;25,2;9,03;11,54;13,67;16,48;12,7;46,3;56,8;69;80,7;63,2;2,7;2,41;2,45;2,09;2,4;39,3;38,8;37,2;32,3;36,9;14,5;13,8;13,2;17,2;14,7;59;62;67;77;66,3;24,8;25;24;15,2;22,3;33,33;37,93;41;42,26;38,6;21,9;82,8;149,4;213,9;468;19,39;20,51;21,44;22,16;20,9;104,2;119,6;124;128;475,8
Jaboticabal;2004;4134;5122,2;27,3;24,2;24,9;23,8;25,1;7,75;12,51;14,04;15,62;12,5;36,8;65,7;70;80,9;63,4;2,7;2,95;2,42;1,81;2,5;40,6;37,8;35,6;30,8;36,2;15,5;10,8;15,1;15,1;14,1;59;66;69;80;68,5;25,1;27,1;20,6;15,8;22,2;33,45;38,05;41,05;42,27;38,7;13,2;125,1;174,9;225,9;539,1;21,24;18,22;21,68;22,41;20,9;111,7;112,7;125,1;123,2;472,7
Jaboticabal;2005;4700;4273,4;23,9;27,1;24,7;22,9;24,7;11,29;13,37;14,47;15,38;13,6;60,9;60,6;72,5;83,8;69,5;2,83;2,42;2,41;2,45;2,5;35,5;39,6;35;30,1;35,1;13,9;18,1;16,2;16,6;16,2;60;62;69;80;67,8;21,6;21,5;18,8;13,5;18,9;33,4;38,02;41,02;42,25;38,7;54,9;120;155,4;216,9;547,2;16,21;18,98;21,09;20,34;19,2;97,9;126,3;124;118,6;466,8
Jaboticabal;2006;4263;4462,6;23,5;23,9;24,3;24,2;24;10,25;14,16;14,65;16,91;14;57,2;74,1;73,9;85,1;72,6;2,66;2,23;2,3;1,97;2,3;36,4;35,4;35;30,8;34,4;6,3;13,9;12,5;19,5;13,1;61;70;71;88;72,5;30,2;21,5;22,5;11,3;21,4;33,36;37,98;41;42,24;38,6;63;144,3;201,6;309,3;718,2;18,44;21,08;22,78;19,12;20,4;96;111;122,1;125,1;454,2
Jaboticabal;2007;4800;3758,2;27,3;28;24,6;25,2;26,3;8;10,86;14,28;14,71;12;36,3;47,4;71,9;72;56,9;2,91;2,2;2,43;2,04;2,4;39;40,1;35,1;37,6;38;16,1;17,8;15,8;16,9;16,7;59;61;69;68;64,3;22,9;22,3;19,2;20,7;21,3;33,32;37,95;40,99;42,24;38,6;6,3;67,2;125,4;144;342,9;20,65;20,67;20,33;22,91;21,1;111,2;130,2;123,6;130,5;495,5
Jaboticabal;2008;4800;4304,3;24,2;26,3;25,7;24,6;25,2;8,36;13;13,49;14,83;12,4;47;61,4;65;74,7;62;2,92;2,37;2,29;1,91;2,4;38,7;39,2;36;35,5;37,4;10;15,7;17,2;15,3;14,6;59;62;63;74;64,5;28,7;23,4;18,8;20,2;22,8;33,44;38,04;41,04;42,25;38,7;22,2;71,4;109,8;318;521,4;20,26;18,82;22,83;22,25;21;99,2;122,6;129;127,1;477,9
Jaboticabal;2009;3500;4851,2;24;24,5;25,5;23,9;24,5;13,61;14,4;16,48;16,72;15,3;71,6;72,8;78,1;85,6;77;2,29;2,41;2,04;2,08;2,2;35,2;34,2;35,3;30,6;33,8;13,6;14,8;18,7;17,2;16,1;70;70;73;89;75,5;21,6;19,4;16,7;13,4;17,8;33,4;38,01;41,02;42,24;38,7;115,8;120,9;205,8;283,5;726;17,05;20,92;20,9;18,77;19,4;98,3;114,1;127,9;123,8;464,1
Jaboticabal;2010;3500;4774,3;26,1;24,2;25,1;24,9;25,1;9,16;12,76;13,67;16,48;13;44,9;66,2;67,6;79,8;64,6;3,01;2,38;2,16;1,93;2,4;38,8;36,4;35,4;33,1;35,9;14,9;12,4;16,1;17,6;15,3;59;67;67;73;66,5;24;24;19,3;15,4;20,7;33,37;37,98;41,01;42,25;38,7;77,4;90,9;122,4;186;476,7;17,74;21,43;23,12;21,76;21;106,6;112,5;126;129;474,1
Jaboticabal;2011;3150;4073,7;25,3;24,7;23,9;24,6;24,6;7,87;13,43;13;15,38;12,4;41,1;67,8;68,8;76,8;63,6;2,92;2,63;2,32;1,73;2,4;39,3;38,5;35,7;31,8;36,3;9,6;15,2;13;16,7;13,6;59;66;69;73;66,8;29,7;23,3;22,7;15,1;22,7;33,33;37,96;41,01;42,26;38,6;4,8;145,8;173,7;189;513,3;22,12;19,77;23,95;24,06;22,5;103,4;114,9;119,9;127,1;465,3
Jaboticabal;2012;4000;4874,8;25,5;27,3;25,6;25,6;26;8,67;12,57;14,4;16,78;13,1;45,1;55,8;68,9;78,3;62;2,75;2,47;2,38;1,62;2,3;38,8;40,2;35,4;34;37,1;7,8;14,7;15,3;19,4;14,3;61;62;67;72;65,5;31;25,5;20,1;14,6;22,8;33,47;38,07;41,06;42,27;38,7;76,2;61,5;159,9;171;468,6;20,22;22,92;22,75;21,39;21,8;104,4;127,4;128,5;132,6;492,9
Jaboticabal;2013;4000;4802,8;24,8;24,1;25,1;25,3;24,8;9,46;12,63;14,47;15,87;13,1;49,7;66,6;70,9;75,9;65,8;2,85;2,49;1,93;1,91;2,3;38,5;35,4;35,2;33,9;35,8;11,4;13,3;17,4;18,5;15,2;60;68;69;70;66,8;27;22,1;17,9;15,4;20,6;33,43;38,03;41,03;42,26;38,7;74,7;97,2;141,9;151,2;465;19,18;21,08;21,08;22,57;21;101,5;112;126,3;130,9;470,7
Jaboticabal;2014;8000;4933;26,3;27,5;25,3;24,3;25,9;9,64;9,46;14,59;15,81;12,4;45,8;43,3;70,8;79,7;59,9;2,77;2,68;2,13;2,14;2,4;38,3;41,9;36,4;31,9;37,1;14,8;13,5;15,7;17;15,3;59;59;66;74;64,5;23,4;28,4;20,7;14,9;21,9;33,38;37,99;41,03;42,27;38,7;38,4;35,7;180,6;143,7;398,4;19,58;23,72;20,97;21,42;21,4;107,6;128;127,2;125,9;488,7
Jaboticabal;2015;3000;4040,6;25,6;28,6;25,3;24,6;26;11,29;12,21;16,91;17,09;14,4;56,6;52,1;80,3;83,9;68,2;2,45;2,55;1,71;1,7;2,1;38,4;42,1;33,7;31,2;36,4;13,8;17,1;18,3;19,4;17,2;64;61;74;84;70,8;24,6;24,9;15,4;11,8;19,2;33,34;37,97;41,01;42,26;38,6;106,5;80,7;214,2;192;593,4;18,13;21,25;18,69;20,07;19,5;104,3;132,9;127;127,5;491,7
Jaboticabal;2016;3000;3976;25,2;25,9;24,6;24,9;25,2;8,85;12,82;14,47;15,99;13;46,8;60,9;72,5;77,9;64,5;2,87;2,69;2,15;1,98;2,4;38,9;37,4;34,6;33,6;36,1;12,5;12,4;12,4;16,3;13,4;59;63;69;72;65,8;26,4;25;22,2;17,3;22,7;33,46;38,06;41,05;42,26;38,7;5,7;106,5;134,4;155,1;401,7;20,74;21,84;22,14;22,59;21,8;103,2;120,6;123,8;128,7;476,3
Jaboticabal;2017;7700;4414,3;26,7;27,1;24,7;25;25,9;6,59;12,27;14,95;15,99;12,5;31,1;56;74,6;77,9;59,9;2,84;2,53;2,42;2,02;2,5;37,4;38,6;34,4;32;35,6;15,1;14,5;14,4;18,9;15,7;59;62;70;73;66;22,3;24,1;20;13,1;19,9;33,41;38,03;41,03;42,25;38,7;18,9;88,8;185,7;180;473,4;22,68;20,47;22,24;21,53;21,7;109,2;126,3;123,8;129,1;488,4
Jaboticabal;2018;7700;4355,9;25;25;23,9;25,2;24,8;10,38;15,2;15,93;15,75;14,3;53,3;74,3;81,8;76;71,4;2,42;2,27;2,44;1,84;2,2;37,7;36,2;31,3;33,6;34,7;11,1;14,6;17,5;15,8;14,8;61;70;80;73;71;26,5;21,6;13,8;17,8;19,9;33,37;37,99;41,01;42,24;38,7;60;172,5;241,2;112,8;586,5;18,06;20,04;19,81;24,23;20,5;102;116,4;120;130,1;468,5
Jaboticabal;2019;7700;3801,1;27,3;27,4;26,4;24,9;26,5;10,19;12,82;14,95;16,42;13,6;47,4;57;68,6;79,8;63,2;2,79;2,34;2,2;1,83;2,3;40,3;38,5;39,1;32,2;37,5;14,6;16,9;16,3;17,7;16,4;60;62;65;75;65,5;25,8;21,6;22,7;14,6;21,2;33,33;37,96;40,99;42,24;38,6;65,7;60,6;151,5;168;445,8;19,68;23,28;21,73;20,35;21,3;111,5;127,5;132,5;128,8;500,3
Jaboticabal;2020;7700;4000;28;28,6;26,4;25,9;27,2;8,36;11,78;11,84;15,56;11,9;37,3;50,3;55,5;72,9;54;2,49;2,77;2,38;1,8;2,4;41,4;42,7;40;38,3;40,6;16,5;17,6;13,4;19;16,6;59;60;61;66;61,5;24,9;25,1;26,6;19,2;24;33,46;38,06;41,05;42,26;38,7;12,3;55,2;51,9;159,6;279;20,58;19,99;25,27;20,87;21,7;114,8;133,4;132,9;134;515,1
Tupa;1984;6000;5304,6;21,4;26,1;25,9;24,7;24,5;10,13;12,15;13,98;15,32;12,9;63,1;57,8;66,3;76,3;65,9;2,48;2,51;2,39;1,93;2,3;33,9;37,1;38;32,9;35,5;9,1;11,5;15;16,5;13;48;45;45;52;47,5;24,8;25,6;23;16,4;22,5;33,41;38,02;41,02;42,24;38,7;81,6;44,7;124,5;262,2;513;18,03;22,4;23,38;20,4;21,1;87,5;121,6;130,1;127,9;467,1
Tupa;1985;6500;5236,5;24,3;27;26,8;27,7;26,5;9,28;9,77;12,45;13,06;11,1;50,9;45,2;57,8;56,9;52,7;2,82;2,37;2,34;2,14;2,4;37,5;39,7;41,3;40,4;39,7;12;14,2;14,8;16,3;14,3;41;39;44;42;41,5;25,5;25,5;26,5;24,2;25,4;33,37;37,98;41;42,23;38,6;29,1;37,5;102,9;121,2;290,7;19,3;23,25;24,72;25,59;23,2;99,1;125,8;134,3;143,1;502,3
Tupa;1986;6000;4654,3;22,4;24,4;27,2;24,7;24,7;10,31;10,68;12,88;15,99;12,5;61,4;56,8;57,1;79,5;63,7;2,97;2,68;2,55;1,68;2,5;35,4;38,1;38,8;31,5;36;11,7;10,1;10,4;17,3;12,4;45;43;42;58;47;23,7;28;28,3;14,2;23,6;33,32;37,96;40,99;42,23;38,6;36,3;58,8;122,7;267;484,8;17,74;22,07;23,27;20,84;21;91,5;113,4;136,4;127,7;469
Tupa;1987;4500;4783,4;21,9;24,7;25,3;25,5;24,4;11,05;13;14,16;15,2;13,4;66,7;66,3;69,2;72,5;68,7;2,93;2,36;2,47;2,05;2,5;35,7;36,3;37,5;33,8;35,8;9,6;10,3;15;15,4;12,6;46;47;50;49;48;26;26;22,5;18,4;23,2;33,29;37,93;40,98;42,23;38,6;84,6;100,2;187,8;155,1;527,7;16,18;20,26;24,02;23,51;21;89,3;114,8;127,2;131,9;463,2
Tupa;1988;3500;5044;24,8;24,5;24,3;27,3;25,2;8,97;11,72;12,57;13,61;11,7;48,5;61,2;64,9;60,8;58,9;3,02;2,86;2,57;2,15;2,7;40,1;36,8;34,6;38,3;37,5;12,2;13,6;11;17,1;13,5;40;45;48;43;44;27,9;23,2;23,6;21,2;24;33,43;38,04;41,04;42,25;38,7;23,4;219,6;66,6;160,2;469,8;17,78;18,85;24,19;22,13;20,7;101,4;113,9;122,3;141;478,6
