Local;ano;area;produtividade;temp_SEP;temp_OCT;temp_NOV;temp_DEC;temp_ANN;ue_SEP;ue_OCT;ue_NOV;ue_DEC;ue_ANN;ur_SEP;ur_OCT;ur_NOV;ur_DEC;ur_ANN;vv_SEP;vv_OCT;vv_NOV;vv_DEC;vv_ANN;tmax_SEP;tmax_OCT;tmax_NOV;tmax_DEC;tmax_ANN;tmin_SEP;tmin_OCT;tmin_NOV;tmin_DEC;tmin_ANN;umidsolos_SEP;umidsolos_OCT;umidsolos_NOV;umidsolos_DEC;umidsolos_ANN;tamplitude_SEP;tamplitude_OCT;tamplitude_NOV;tamplitude_DEC;tamplitude_ANN;Qo_SEP;Qo_OCT;Qo_NOV;Qo_DEC;Qo_ANN;Prec_SEP;Prec_OCT;Prec_NOV;Prec_DEC;Prec_ANN;Qg_SEP;Qg_OCT;Qg_NOV;Qg_DEC;Qg_ANN;ETP_SEP;ETP_OCT;ETP_NOV;ETP_DEC;ETP_ANN
Herculandia;1997;4600;4295,2;24,9;25,3;25,9;26,1;25,6;11,96;13,43;16,3;16,6;14,6;60,3;66,1;76,1;76,6;69,8;2,36;2,6;2,02;1,97;2,2;36,8;37,6;37,3;34,3;36,5;13,8;13,7;15,8;17,1;15,1;45;48;53;52;49,5;23;23,9;21,5;17,2;21,4;33,09;37,92;41,11;42,44;38,6;67,8;124,5;224,7;99,9;516,9;18,71;19,68;19,18;23,05;20,2;100,9;117,4;130,3;135,4;484
Herculandia;1998;5150;4849,3;22,8;23,6;25,1;25,2;24,2;12,57;14,1;13,37;15,99;14;71,6;75,4;66,4;77,4;72,7;2,74;2,61;2,27;1,79;2,4;34,5;33,3;34,9;34,7;34,4;12,7;14,4;15,5;15,3;14,5;53;54;48;56;52,8;21,8;18,9;19,4;19,4;19,9;33,06;37,9;41,11;42,45;38,6;133,8;113,1;43,2;324,6;614,7;15,13;19,71;24,96;22,89;20,7;92,4;109,7;126,2;131,1;459,4
Herculandia;1999;5000;4386,3;22,7;24,5;24,7;26,1;24,5;10,07;10,93;11,05;14,65;11,7;58,8;57,6;57,8;68,3;60,6;2,77;3,15;2,56;2,23;2,7;36,7;39;36,8;36,6;37,3;10;12,9;13,6;16,2;13,2;45;43;44;48;45;26,7;26,1;23,2;20,5;24,1;33,03;37,86;41,09;42,45;38,6;28,8;47,4;71,7;195;342,9;19,86;22,44;23,48;21,75;21,9;91,9;113,5;124,1;135,8;465,3
Herculandia;2000;4200;4327,3;21,9;26,7;25,3;25,2;24,8;12,39;12,63;14,71;15,5;13,8;73,5;58,7;71,6;75,3;69,8;2,6;2,3;2,09;1,91;2,2;32,8;38,8;36,3;34,3;35,6;11,1;12,7;16,6;15,1;13,9;52;44;48;51;48,8;21,8;26,1;19,7;19,2;21,7;33,16;37,98;41,16;42,47;38,7;138;52,8;208,8;154,5;554,1;16,38;22,04;23,43;22,21;21;89,1;124,1;127,5;130,8;471,5
Herculandia;2001;3800;4069,7;23,5;24,3;25,7;24,2;24,4;10,93;12,33;15,32;15,01;13,4;59,9;64,9;72,3;77;68,5;2,85;2,17;1,83;2,06;2,2;35,4;36;35,3;32,6;34,8;6,1;13;15,7;12,6;11,9;44;48;48;54;48,5;29,3;23,1;19,6;20;23;33,13;37,95;41,15;42,48;38,7;49,2;117,9;193,8;188,1;549;19,04;22,34;21,32;21,97;21,2;95,3;112,7;129,7;125,9;463,6
Herculandia;2002;4400;4146,7;21,8;28,9;25,6;26,1;25,6;10,31;12,02;14,83;16,48;13,4;61,9;49,8;70,3;75,8;64,5;2,57;2,5;2,53;1,92;2,4;35,2;40;36,8;35,2;36,8;4,6;17,5;14,6;18,5;13,8;45;41;45;51;45,5;30,6;22,5;22,2;16,8;23;33,09;37,91;41,12;42,48;38,7;69,6;35,7;156,9;151,5;413,7;18,57;20,6;20,76;23,68;20,9;88,3;134,1;129,1;135,9;487,4
Herculandia;2003;3800;4253,4;22,5;24,7;25,1;25,7;24,5;10,31;11,96;12,94;16,6;13;61,6;61,8;64,1;77,9;66,4;2,41;2,55;2,58;2,11;2,4;36,9;36,4;38,4;33,7;36,4;10,8;12,3;12,5;16,4;13;45;43;44;51;45,8;26,2;24,1;25,9;17,3;23,4;33,05;37,85;41,1;42,45;38,6;53,1;84,3;103,2;188,4;429;18,72;20,39;21,96;22,96;21;90,9;114,3;126,4;133,4;465
Herculandia;2004;3400;4679,3;25,5;23,4;24,4;24,7;24,5;9,4;12,82;14,47;14,77;12,9;48,1;69,4;73,9;74,4;66,5;2,5;2,69;2,15;1,97;2,3;39;35,8;34,2;33,1;35,5;13,8;10,4;13,9;16,4;13,6;41;48;53;51;48,3;25,3;25,3;20,4;16,7;21,9;33,17;37,97;41,15;42,46;38,7;18,6;195,9;160,2;160,8;535,5;20,45;18,44;22,58;22,82;21,1;103,5;108,8;122,8;128,3;463,4
Herculandia;2005;1942;5620,5;21,8;25,2;25,5;24,8;24,3;11,41;15,01;13,49;14,77;13,7;69,1;73,4;65,6;73,3;70,4;2,78;2,07;2,67;2,58;2,5;33,8;35,2;37,1;33,2;34,8;9,8;17,6;15;15,9;14,6;46;49;45;46;46,5;24;17,6;22,1;17,4;20,3;33,12;37,93;41,13;42,45;38,7;113,7;158,4;58,8;118,8;449,7;15,26;17,24;23,71;22,64;19,7;88,3;117,1;128,2;129,1;462,7
Herculandia;2006;2680;3825,2;22,8;25,5;26,9;25,5;25,2;10,19;13,98;13,18;16,97;13,6;58,1;67,8;58,9;80,4;66,3;2,7;2,25;2,44;2,02;2,4;36,6;37;38,4;35,6;36,9;4,9;15,6;14,4;18,7;13,4;42;45;41;56;46;31,7;21,4;24;16,9;23,5;33,08;37,89;41,1;42,44;38,6;62,4;108,6;57,9;324;552,9;18,25;21,24;22,13;21;20,7;92,2;118,1;135,6;132,6;478,5
Herculandia;2007;2665;3722,7;24,3;26,3;24,4;25,7;25,2;10,5;12,33;14,4;14,4;12,9;55,9;57,8;73,3;68,8;64;2,78;2,37;2,51;1,96;2,4;36,8;37,1;33,2;36,7;36;13,7;15,3;14,7;16,5;15,1;45;42;51;46;46;23;21,8;18,5;20,2;20,9;33,03;37,86;41,08;42,44;38,6;11,1;49,2;165,3;123,6;349,2;20,46;20,66;22,19;23,25;21,6;98,4;122,1;122,6;133,7;476,8
Herculandia;2008;2484;4842,3;21,8;25,7;25,2;26,5;24,8;9,09;13,31;13,79;13,55;12,4;57,8;64,8;68,6;62,3;63,4;2,83;2,37;2,27;2;2,4;37,4;38;34,9;37,9;37,1;9,7;14;15,3;16,5;13,9;42;45;47;42;44;27,7;24,1;19,6;21,4;23,2;33,16;37,96;41,14;42,45;38,7;33,6;118,2;98,4;107,7;357,9;19,82;19,5;23,2;24,98;21,9;88,4;119,4;126,7;137,9;472,4
Herculandia;2009;2700;5094,2;23,1;23,7;25,7;24,8;24,3;14,28;14,83;17,4;17,27;15,9;78,5;78,3;81,6;84,8;80,8;2,28;2,34;2,03;2,14;2,2;32,6;32,5;33,7;31,8;32,7;12,4;13,2;19,1;17,1;15,5;57;59;59;64;59,8;20,2;19,2;14,6;14,7;17,2;33,12;37,93;41,12;42,44;38,7;149,1;192;207;234,9;783;16,94;19,84;20,84;19,64;19,3;93,8;110;129,4;128,9;462,1
Herculandia;2010;1200;6247,7;23,5;23,3;25,3;26;24,5;10,31;12,57;12,45;16,05;12,8;57,8;68,6;61,4;74,4;65,6;2,71;2,24;2,33;1,91;2,3;36,4;35,2;35,8;35,1;35,6;13,3;11,8;14,9;16,6;14,2;44;49;44;46;45,8;23,1;23,4;20,9;18,5;21,5;33,09;37,9;41,11;42,44;38,6;148,8;85,2;69,9;130,5;434,4;16,9;20,93;23,7;20,94;20,6;95,3;108,1;127,2;135,1;465,7
Herculandia;2011;2250;6022,9;23,9;24,6;24,8;27,2;25,1;8,73;13,37;12,27;12,94;11,8;49,3;68,3;62,1;57,9;59,4;2,8;2,61;2,34;1,98;2,4;38,5;37,7;36,2;37,9;37,6;8,8;13,5;11,9;17;12,8;40;46;45;42;43,3;29,7;24,3;24,3;20,9;24,8;33,05;37,88;41,11;42,46;38,6;13,2;153;78,6;116,1;360,9;21,8;19,63;24,33;25,51;22,8;96,6;113,9;124,9;141,2;476,6
Herculandia;2012;1547;5151,2;24,2;27,1;27,1;26,3;26,2;9,77;12,88;13,24;17,09;13,2;53,4;57,7;58,9;77,6;61,9;2,75;2,47;2,4;1,8;2,4;38;40,7;37,6;37;38,3;8,2;15,3;16,1;20,3;15;44;43;42;51;45;29,8;25,4;21,5;16,7;23,4;33,19;37,98;41,16;42,47;38,7;91,2;35,1;94,2;228,3;448,8;20;21,16;22,59;21,98;21,4;98,2;125,8;136,4;137;497,4
Herculandia;2013;1490;5085,7;22,8;23,6;26;27,7;25;10,25;12,94;13,55;14,28;12,8;59,9;69,8;63,8;61,2;63,7;2,73;2,38;2,47;2,08;2,4;35,9;33,8;36,9;38,1;36,2;8,1;12,3;16,1;19,2;13,9;44;50;43;41;44,5;27,8;21,5;20,8;18,9;22,3;33,15;37,94;41,13;42,46;38,7;89,1;111;62,7;86,7;349,5;18,01;20,86;21,47;23,54;21;92,4;109,7;131;143,9;477
Herculandia;2014;4500;3580,8;25,2;26,4;25;25,1;25,4;10,99;11,05;14,89;15,99;13,2;55,9;52,8;73,3;78,2;65,1;2,77;2,42;2,02;2,26;2,4;37,8;40,8;33,7;32,7;36,3;13,5;12,2;15,5;16,9;14,5;41;43;48;52;46;24,2;28,6;18,2;15,7;21,7;33,1;37,9;41,13;42,46;38,6;120;57,3;180;186,6;543,9;17,8;23,59;21,06;21,75;21,1;102;122,5;125,9;130,3;480,7
Herculandia;2015;4850;4401,6;24,9;26,2;25,3;25,1;25,4;12,21;14,53;17,33;17,52;15,4;62,4;68,2;83;84,8;74,6;2,27;2,3;1,8;1,81;2;37,4;38;32,3;31,7;34,9;13,1;16,4;17,5;18;16,3;46;47;59;63;53,8;24,3;21,7;14,8;13,6;18,6;33,06;37,88;41,11;42,46;38,6;136,8;132;316,8;255,3;840,9;17,52;19,54;17,32;18,12;18,1;100,8;121,5;127,3;130,4;480
Herculandia;2016;7750;4455,5;20,1;23,4;24,7;25,2;23,4;10,8;13,67;14,4;15,93;13,7;72,4;73,6;72,2;76,9;73,8;2,17;2,44;2,05;1,95;2,2;32,8;34,7;33,4;34,1;33,8;7,3;11;12,8;16,3;11,9;59;53;50;52;53,5;25,5;23,7;20,6;17,9;21,9;33,18;37,98;41,15;42,45;38,7;28,2;103,2;62,1;150,9;344,4;19,79;21,15;23,16;21,56;21,4;81,7;108,8;124,7;131,1;446,3
Herculandia;2017;3800;4945,6;24,5;25,6;24,3;25,3;24,9;9,28;13,73;14,89;16,3;13,6;50,6;66,7;76;78,4;67,9;2,52;2,41;2,41;2,09;2,4;36;37,7;33,9;33;35,2;13,3;12,6;14,2;18;14,5;44;48;53;53;49,5;22,7;25,1;19,8;15;20,7;33,13;37,94;41,13;42,45;38,7;17,1;178,5;195,3;204,6;595,5;21,88;19,24;22,6;20,94;21,2;99,2;118,8;122,3;131,5;471,8
Herculandia;2018;3800;5172,2;23;24,5;24,6;26,4;24,6;11,78;15,62;15,87;15,75;14,8;66;78,6;79,4;71,6;73,9;2,26;2,2;2,49;1,67;2,2;34,1;33,3;32,9;34,5;33,7;9,6;13,5;16,2;14,7;13,5;46;56;55;49;51,5;24,5;19,9;16,7;19,8;20,2;33,09;37,9;41,11;42,44;38,6;106,5;214,5;163,5;90,3;574,8;17,83;19,52;20,91;24,79;20,8;93,2;113,6;123,7;137,2;467,7
Herculandia;2019;6390;4648,6;26,2;28,5;27,7;26,2;27,2;10,86;12,02;13,43;16,05;13,1;52,8;50,3;58,1;74,1;58,8;2,71;2,27;2,38;1,77;2,3;39,7;39,5;39,9;35,5;38,7;14,7;16,5;17,2;18,4;16,7;41;40;41;48;42,5;25;23;22,7;17,1;22;33,05;37,87;41,09;42,44;38,6;51;53,4;103,2;152,7;360,3;18,81;23,17;22,92;21,52;21,6;106,2;132,3;139,4;136,1;514
Herculandia;2020;5800;4000;27;27,8;27;26,8;27,2;9,95;12,21;11,41;15,44;12,3;46,8;53,7;51,9;68,9;55,3;2,46;2,52;2,33;1,82;2,3;42;43,4;39,5;35,7;40,2;15,1;16,4;13,8;19,3;16,2;40;41;40;44;41,3;26,9;27;25,6;16,5;24;33,18;37,97;41,15;42,46;38,7;9,3;78,3;44,1;136,5;268,2;20,73;20,82;26,12;22,65;22,6;109,6;129,4;136,2;139,5;514,7
Pompeia;1984;3800;4904,9;20,9;25,7;25,5;24,4;24,1;10,13;12,08;13,73;15,01;12,7;65;59,1;66,6;76,4;66,8;1,67;1,73;1,64;1,31;1,6;33;37,3;37,8;33,7;35,5;8,8;11;14,4;16;12,6;49;45;45;52;47,8;24,2;26,3;23,4;17,7;22,9;33,13;37,94;41,12;42,44;38,7;82,5;43,8;119,4;240,9;486,6;18,24;21,93;23,7;20,08;21;84,8;119,5;128,5;126,9;459,7
Pompeia;1985;2400;4996,5;23,7;26,4;26,1;26,9;25,8;9,4;9,83;12,39;13,18;11,2;53,4;47,4;59,5;59,9;55,1;1,91;1,61;1,56;1,38;1,6;37;39;41,3;40;39,3;11,4;13,7;14,2;15,5;13,7;42;40;44;44;42,5;25,5;25,3;27,1;24,6;25,6;33,08;37,9;41,1;42,43;38,6;31,8;38,1;110,7;126,9;307,5;19,17;23,35;26,2;25,99;23,7;95,9;122,3;131,5;139,7;489,4
Pompeia;1986;2600;4701,2;21,9;23,8;26,5;24,4;24,2;10,25;10,68;12,94;15,69;12,4;62,9;58,8;59,5;79,6;65,2;1,99;1,82;1,7;1,1;1,7;35,1;38,1;37,4;31,7;35,6;11,5;9,6;10,3;17;12,1;46;45;43;58;48;23,6;28,5;27,2;14,7;23,5;33,04;37,87;41,09;42,43;38,6;35,7;58,2;122,1;273,3;489,3;16,69;22,02;23,11;20,26;20,5;88,7;110,5;133,2;126,6;459
Pompeia;1987;2900;4362,9;21,4;24,2;24,9;25,1;23,9;11,05;12,88;13,98;15,14;13,3;68,8;67,6;70,1;73,8;70,1;2,03;1,66;1,66;1,35;1,7;35,6;37,2;37,9;33,6;36,1;10,2;10,2;14,6;15;12,5;47;48;52;52;49,8;25,4;27;23,3;18,6;23,6;33;37,84;41,08;42,43;38,6;84,6;100,2;191,4;158,4;534,6;16,06;19,1;23,34;23,23;20,4;86,5;112,3;125,4;130,5;454,7
Pompeia;1988;2400;4819,3;24,3;24,1;24,1;26,6;24,8;9,03;11,78;12,39;13,73;11,7;50,4;62,5;65,4;63,6;60,5;2,09;1,93;1,73;1,42;1,8;39,9;36,5;35;38,1;37,4;11,9;13,7;10,7;16,2;13,1;41;45;48;45;44,8;28;22,7;24,3;21,9;24,2;33,14;37,95;41,14;42,44;38,7;21,9;216;66;166,5;470,4;17,77;19,24;24,25;22,07;20,8;98,4;112,1;121,2;138;469,7
Pompeia;1989;2700;5023,3;20,7;22;23,7;23,9;22,6;11,84;10,93;13,18;14,83;12,7;74,4;65,8;69,9;77,5;71,9;1,8;1,92;1,58;1,65;1,7;33,4;33,4;33,3;34,3;33,6;7,5;10,4;11,6;13,8;10,8;55;48;50;55;52;25,9;23,1;21,7;20,6;22,8;33,1;37,93;41,13;42,46;38,7;101,1;60,6;163,5;279,9;605,1;16,92;22,88;22,25;21,16;20,8;84;102;119,2;124,5;429,7
Pompeia;1990;2950;4592,7;19,6;24,3;25,6;25,4;23,7;10,19;13,43;15,38;14,65;13,4;70,9;70;73,4;70,5;71,2;1,96;1,63;1,28;1,43;1,6;33,6;35,7;35,7;35;35;6,6;12,1;15,6;13,5;12;52;52;52;52;52;27;23,5;20,1;21,5;23;33,07;37,89;41,09;42,45;38,6;103,8;101,4;146,4;159,6;511,2;15,94;21,46;22,73;23,2;20,8;79,2;112,6;128,6;132,2;452,6
Pompeia;1991;2800;4707,3;22,1;24,1;26;24,9;24,3;9,83;12,27;12,45;15,56;12,5;60;65,8;59,8;77,1;65,7;1,97;1,77;1,58;1,31;1,7;34,7;36,1;36,3;35,2;35,6;12,1;12,9;15,4;15,7;14;44;48;44;52;47;22,6;23,2;20,9;19,6;21,6;33,03;37,84;41,09;42,42;38,6;37,8;100,8;69,9;216,9;425,4;17,46;20,56;23,62;21,87;20,9;89,2;111,5;130,8;129,1;460,6
Pompeia;1992;3100;5003,9;20,2;23,1;23,5;24,9;22,9;12,08;14,1;13,92;14,1;13,6;79,1;77,3;74,6;70,6;75,4;1,74;1,56;1,48;1,45;1,6;29,9;32,6;32,6;34,1;32,3;11,4;13,3;12,7;14,5;13;55;53;54;50;53;18,6;19,3;20;19,6;19,4;33,14;37,94;41,13;42,44;38,7;174,9;122,1;150,6;68,4;516;13,87;19,31;22,22;24,44;20;82,1;107,4;118,6;129,2;437,3
Pompeia;1993;2600;4726,5;21,9;24,2;26,2;25,5;24,5;12,33;13,31;13,18;15,5;13,6;73,4;69,4;62,2;74,2;69,8;1,63;1,55;1,67;1,53;1,6;33,3;34,4;37,3;35;35;11,5;9,5;15,4;15,4;13;53;51;47;49;50;21,8;24,9;21,9;19,6;22,1;33,1;37,9;41,11;42,43;38,6;108,6;54;84,3;183,6;430,5;15,15;20,13;25,07;20,73;20,3;88,8;112,3;131,7;132,2;465
Pompeia;1994;3200;4809,7;25,2;26,3;25,9;26;25,9;8,67;12,76;13,61;15,56;12,7;45,6;59,9;63,9;72,7;60,5;2,02;1,82;1,54;1,42;1,7;39;39,3;37,4;35,5;37,8;11,9;15,3;14,2;17,9;14,8;40;42;45;47;43,5;27,1;24;23,2;17,6;23;33,05;37,87;41,09;42,42;38,6;15,6;105,9;118,5;182,1;422,1;19,69;19,94;22,82;22,87;21,3;102;121,8;130,3;134,8;488,9
Pompeia;1995;2484;4549,4;23,2;22,9;25;25,4;24,1;10,07;12,15;13;14,34;12,4;57,4;69,1;65,3;70,3;65,5;2,16;1,72;1,59;1,41;1,7;36,7;36,2;37,1;36,6;36,7;11,6;11,3;13,9;14,1;12,7;42;49;46;49;46,5;25,1;24,8;23,2;22,4;23,9;33;37,84;41,07;42,41;38,6;66,9;151,2;82,5;208,2;508,8;17,91;19,6;24,45;23,79;21,4;93,7;105,9;125,8;131,8;457,2
Pompeia;1996;1900;4771,5;21,6;24,6;24,1;25,6;24;10,93;13,12;13,73;16,24;13,5;67,9;67,1;71,5;77,3;71;1,95;1,69;1,78;1,15;1,6;34,9;34,7;33,7;34,9;34,6;9,2;12,7;14,1;17,8;13,5;48;47;50;52;49,3;25,8;22;19,6;17,1;21,1;33,14;37,94;41,12;42,43;38,7;123,3;139,2;159,6;222;644,1;18,32;20,69;22,48;20,37;20,5;87,7;114,3;121,4;132,7;456,1
Pompeia;1997;2321;4277,8;24,2;24,9;25,6;25,8;25,1;11,78;13,24;15,99;16,42;14,4;62,5;66,6;76,4;76,9;70,6;1,65;1,75;1,36;1,3;1,5;36,5;38,1;38,2;34,7;36,9;13,6;12,9;15;16,9;14,6;47;49;54;53;50,8;22,9;25,2;23,3;17,8;22,3;33,09;37,92;41,11;42,44;38,6;66;123;222,9;98,7;510,6;18,71;19,68;19,18;23,05;20,2;97,9;115,8;128,6;134;476,3
Pompeia;1998;2600;4675;22,5;23,4;24,6;25;23,9;12,39;13,85;13,18;15,81;13,8;71,6;75,3;67,5;77,6;73;1,84;1,8;1,55;1,16;1,6;34,6;33,7;34,9;34,7;34,5;12,2;13,8;14,9;14,7;13,9;54;55;49;57;53,8;22,4;19,9;20;20;20,6;33,06;37,9;41,11;42,45;38,6;124,2;117,6;41,1;303,3;586,2;15,13;19,71;24,96;22,89;20,7;91,2;108,4;123,7;129,9;453,2
Pompeia;1999;2300;4721;22,2;23,9;24,1;25,7;24;10,07;10,93;11,05;14,47;11,6;61;60,1;59,9;69,4;62,6;1,88;2,16;1,72;1,48;1,8;36,1;38,6;36,4;36;36,8;9,1;12;13,3;15,5;12,5;47;44;45;48;46;27;26,6;23,1;20,5;24,3;33,03;37,86;41,09;42,45;38,6;33,3;47,4;69,6;191,1;341,4;19,86;22,44;23,48;21,75;21,9;89,9;110,6;121,4;133,5;455,4
Pompeia;2000;2100;4451,7;21,7;26,4;24,9;24,9;24,5;12,15;12,51;14,59;15,32;13,6;73,3;59,2;72,6;75,6;70,2;1,75;1,56;1,41;1,31;1,5;32,9;38,9;36,2;34,2;35,6;10,5;12,8;15,9;14,9;13,5;52;45;49;52;49,5;22,4;26;20,3;19,4;22;33,16;37,98;41,16;42,47;38,7;144,3;50,4;214,5;147,9;557,1;16,38;22,04;23,43;22,21;21;87,9;123;125,5;129,5;465,9
Pompeia;2001;2800;4219,8;23;23,8;25,5;23,9;24,1;10,99;12,27;15,01;14,83;13,3;62,1;66,4;72,1;77,8;69,6;1,92;1,48;1,26;1,37;1,5;34,8;36,2;36,2;33,2;35,1;6,3;12,8;15,1;12;11,6;45;48;48;55;49;28,6;23,5;21,1;21,2;23,6;33,13;37,95;41,15;42,48;38,7;46,5;125,4;191,7;193,2;556,8;19,04;22,34;21,32;21,97;21,2;93,1;110,5;128,2;124,1;455,9
Pompeia;2002;1400;4087,2;21,4;28,2;25,4;25,9;25,2;10,38;11,9;14,71;16,11;13,3;63,6;51,4;70,8;75,3;65,3;1,73;1,66;1,63;1,27;1,6;34,9;39,7;37,1;35,8;36,9;3,6;16,6;14,3;17,3;13;46;41;45;51;45,8;31,3;23,1;22,8;18,4;23,9;33,09;37,91;41,12;42,48;38,7;68,7;31,2;159,9;153;412,8;18,57;20,6;20,76;23,68;20,9;86,7;131;127,8;134,9;480,4
Pompeia;2003;1400;4680,7;22,3;24,3;24,6;25,4;24,2;10,25;11,84;13;16,36;12,9;62,4;62,6;66,5;78,1;67,4;1,66;1,7;1,7;1,39;1,6;37,1;36,9;38,3;33,9;36,6;10,8;11,8;12,1;16;12,7;45;44;45;52;46,5;26,3;25,1;26,2;17,9;23,9;33,05;37,85;41,1;42,45;38,6;45,9;89,4;118,8;191,1;445,2;18,72;20,39;21,96;22,96;21;90,1;112,6;123,9;131,9;458,5
