Local;ano;area;produtividade;temp_SEP;temp_OCT;temp_NOV;temp_DEC;temp_ANN;ue_SEP;ue_OCT;ue_NOV;ue_DEC;ue_ANN;ur_SEP;ur_OCT;ur_NOV;ur_DEC;ur_ANN;vv_SEP;vv_OCT;vv_NOV;vv_DEC;vv_ANN;tmax_SEP;tmax_OCT;tmax_NOV;tmax_DEC;tmax_ANN;tmin_SEP;tmin_OCT;tmin_NOV;tmin_DEC;tmin_ANN;umidsolos_SEP;umidsolos_OCT;umidsolos_NOV;umidsolos_DEC;umidsolos_ANN;tamplitude_SEP;tamplitude_OCT;tamplitude_NOV;tamplitude_DEC;tamplitude_ANN;Qo_SEP;Qo_OCT;Qo_NOV;Qo_DEC;Qo_ANN;Prec_SEP;Prec_OCT;Prec_NOV;Prec_DEC;Prec_ANN;Qg_SEP;Qg_OCT;Qg_NOV;Qg_DEC;Qg_ANN;ETP_SEP;ETP_OCT;ETP_NOV;ETP_DEC;ETP_ANN
Pompeia;2004;1000;4338,1;24,9;23;24,2;24,4;24,1;9,52;12,63;14,1;14,65;12,7;50,8;70,4;73,2;75,1;67,4;1,73;1,78;1,45;1,3;1,6;38,7;35,6;35,1;33,4;35,7;13,2;10,1;13,1;15,7;13;43;49;52;52;49;25,5;25,5;22;17,7;22,7;33,17;37,97;41,15;42,46;38,7;16,8;187,5;160,2;162,9;527,4;20,45;18,44;22,58;22,82;21,1;101,3;106,8;122;126,8;456,9
Pompeia;2005;1644;4251,3;21,7;25,1;25,1;24,2;24;11,35;14,65;13,43;14,65;13,5;69,3;72,4;66,9;75,3;71;1,84;1,45;1,77;1,67;1,7;33,7;35,9;36,8;33;34,9;9,8;17,1;14,8;15,5;14,3;46;48;45;48;46,8;23,9;18,8;22,1;17,4;20,6;33,12;37,93;41,13;42,45;38,7;101,7;157,5;63,6;131,1;453,9;15,26;17,24;23,71;22,64;19,7;87,9;116,5;126,2;125,8;456,4
Pompeia;2006;1700;4233;22,5;25;26,3;25,3;24,8;10,07;13,67;13,18;16,66;13,4;58,9;68,2;60,8;80,1;67;1,82;1,54;1,63;1,35;1,6;37;36,9;38,3;34,9;36,8;4,6;14,7;12,9;18,6;12,7;42;45;41;55;45,8;32,4;22,2;25,4;16,3;24,1;33,08;37,89;41,1;42,44;38,6;62,7;109,2;58,5;309,3;539,7;18,25;21,24;22,13;21;20,7;91;116,1;132,2;131,2;470,5
Pompeia;2007;1900;4016,2;23,9;25,9;24;25,3;24,8;10,5;12,15;14,16;14,4;12,8;57,4;58,8;73,8;70,6;65,2;1,88;1,62;1,64;1,3;1,6;36,5;37;33,6;37,5;36,2;13,5;15,1;13,9;15,5;14,5;46;43;51;48;47;23,1;22;19,7;22;21,7;33,03;37,86;41,08;42,44;38,6;10,2;51,6;162,6;139,8;364,2;20,46;20,66;22,19;23,25;21,6;96,8;120,1;120,9;131,6;469,4
Pompeia;2008;1650;4029,5;21,6;25,2;24,8;25,8;24,4;9,22;13,31;13,67;13,61;12,5;59,3;66,6;69;65,1;65;1,91;1,6;1,53;1,29;1,6;37;38,1;34,8;37,1;36,8;9,1;13,6;14,8;15,3;13,2;43;45;47;45;45;27,8;24,6;19,9;21,8;23,5;33,16;37,96;41,14;42,45;38,7;35,1;116,1;95,4;126,9;373,5;19,82;19,5;23,2;24,98;21,9;87,5;117;125,1;134,3;463,9
Pompeia;2009;1334;4858,9;23;23,5;25,6;24,6;24,2;14,04;14,53;17,15;16,91;15,7;77,9;77,7;80,9;84,3;80,2;1,54;1,57;1,31;1,48;1,5;32,8;32,7;34,6;32,8;33,2;12,2;12,9;18,8;17,1;15,3;56;57;59;64;59;20,6;19,7;15,8;15,7;18;33,12;37,93;41,12;42,44;38,7;141,6;167,7;205,8;243,9;759;16,94;19,84;20,84;19,64;19,3;93,4;109,2;128,7;127,7;459
Pompeia;2010;1018;5680,1;23,6;23,2;25,3;25,8;24,5;10,13;12,27;12,27;15,69;12,6;57,1;67,6;60,7;73,7;64,8;1,86;1,55;1,55;1,27;1,6;36,8;35,7;37,1;36,5;36,5;13,1;11,6;14,7;16,4;14;42;48;43;45;44,5;23,6;24,1;22,3;20,1;22,5;33,09;37,9;41,11;42,44;38,6;127,2;84;58,2;120,3;389,7;16,9;20,93;23,7;20,94;20,6;95,7;107,9;127,3;134;464,9
Pompeia;2011;480;3956,1;23,2;24,3;24,4;26,7;24,7;8,73;13,18;12,15;12,94;11,8;51,3;68,4;63,4;59,6;60,7;1,91;1,75;1,55;1,32;1,6;38,2;37,1;35,7;37,6;37,2;8,5;13,2;11,9;16,2;12,5;41;45;45;43;43,5;29,8;23,9;23,9;21,4;24,8;33,05;37,88;41,11;42,46;38,6;11,7;150,6;72,3;108,9;343,5;21,8;19,63;24,33;25,51;22,8;94;112,5;122,8;138,8;468,1
Pompeia;2012;1715;5142,5;23,7;26,7;26,3;26,3;25,8;9,77;12,82;13,18;16,91;13,2;55,3;58,9;61,4;76,9;63,1;1,84;1,62;1,65;1,13;1,6;37,9;39,9;37,4;37,4;38,2;7,4;14,7;15,5;20,3;14,5;44;43;43;50;45;30,5;25,2;21,9;17,1;23,7;33,19;37,98;41,16;42,47;38,7;91,2;38,4;90,3;210;429,9;20;21,16;22,59;21,98;21,4;96,2;124;132,6;136,8;489,6
Pompeia;2013;4500;5107,3;22,4;23,4;25,5;27;24,6;10,31;12,63;13,37;14,16;12,6;61,4;69,3;64,9;63,3;64,7;1,82;1,65;1,65;1,38;1,6;35,7;34,1;37,4;38;36,3;8,3;12,4;16;18,1;13,7;45;49;44;42;45;27,4;21,7;21,4;19,9;22,6;33,15;37,94;41,13;42,46;38,7;75,6;101,1;60,9;76,8;314,4;18,01;20,86;21,47;23,54;21;90,9;108,6;128,5;140,5;468,5
Pompeia;2014;2500;4409,2;24,8;26;24,9;24,9;25,2;10,99;10,62;14,53;15,75;13;57,1;52,4;72,4;77,7;64,9;1,84;1,69;1,36;1,46;1,6;37,5;41;33,9;33,9;36,6;13;12,1;14,9;16;14;41;42;48;52;45,8;24,5;28,9;19;17,9;22,6;33,1;37,9;41,13;42,46;38,6;117;47,7;175,8;188,4;528,9;17,8;23,59;21,06;21,75;21,1;100,4;120,6;125,3;129,3;475,6
Pompeia;2015;3800;5552,1;24,6;26;25,1;24,9;25,2;12,02;14,22;17,09;17,15;15,1;63,1;67,8;82,5;84;74,4;1,51;1,61;1,16;1,16;1,4;37,8;38,6;32,7;32;35,3;12,6;15,9;17;17,3;15,7;48;47;59;62;54;25,3;22,8;15,7;14,7;19,6;33,06;37,88;41,11;42,46;38,6;140,1;120;298,8;252,3;811,2;17,52;19,54;17,32;18,12;18,1;99,5;120,6;126,5;129,5;476,1
Pompeia;2016;3200;5110,8;19,9;23,2;24,4;25,1;23,2;10,74;13,55;14,34;15,75;13,6;72,9;73,8;73,1;76,8;74,2;1,51;1,65;1,37;1,33;1,5;33,6;35,2;32,8;34,4;34;7,1;10,5;12,2;16,2;11,5;58;54;51;52;53,8;26,5;24,8;20,6;18,2;22,5;33,18;37,98;41,15;42,45;38,7;22,8;109,8;67,2;138,3;338,1;19,79;21,15;23,16;21,56;21,4;80,9;107,8;123;130,2;441,9
Pompeia;2017;3500;4910,1;24,1;25,5;24,1;25,2;24,7;9,28;13,37;14,59;15,93;13,3;51,8;65,9;75,7;77,7;67,8;1,72;1,63;1,58;1,38;1,6;35,8;37,8;34,6;33,7;35,5;12,8;12,3;14;17,5;14,2;45;47;54;53;49,8;23;25,5;20,6;16,2;21,3;33,13;37,94;41,13;42,45;38,7;15,3;161,4;203,1;187,5;567,3;21,88;19,24;22,6;20,94;21,2;97,6;118,4;121,1;130,7;467,8
Pompeia;2018;3700;4699,8;22,8;24,2;24,4;26,4;24,5;11,54;15,2;15,5;15,5;14,4;66,2;77,9;78,4;70,8;73,3;1,59;1,49;1,68;1,15;1,5;35,2;33,8;33,9;35,1;34,5;9,3;13,6;15,9;14,3;13,3;45;55;55;49;51;25,9;20,3;18;20,8;21,3;33,09;37,9;41,11;42,44;38,6;99,6;204,6;163,8;86,4;554,4;17,83;19,52;20,91;24,79;20,8;92,3;112,1;122,8;137,2;464,4
Pompeia;2019;3700;4029,9;25,9;27,9;27,1;26;26,7;10,86;12,02;13,49;15,87;13,1;53,9;52,1;60,3;74,2;60,1;1,87;1,54;1,59;1,16;1,5;39,3;39,4;39,6;35,4;38,4;14,2;16,3;16;18;16,1;41;40;41;48;42,5;25,1;23,1;23,6;17,4;22,3;33,05;37,87;41,09;42,44;38,6;48,6;51,9;111,3;153;364,8;18,81;23,17;22,92;21,52;21,6;104,7;129,4;136,5;135,1;505,7
Pompeia;2020;4800;3800;26,8;27,5;26,3;26,5;26,8;9,89;12,02;11,47;15,38;12,2;47,3;53,9;54,3;70,1;56,4;1,66;1,75;1,54;1,18;1,5;41,7;42,9;39,2;35,9;39,9;14,8;15,9;13;18,7;15,6;40;41;41;44;41,5;26,9;27;26,2;17,3;24,4;33,18;37,97;41,15;42,46;38,7;10,8;71,4;46,8;139,5;268,5;20,73;20,82;26,12;22,65;22,6;108,9;127,9;132,7;137,7;507,2
Iacri;1984;4500;4829,9;21,4;26,1;25,9;24,7;24,5;10,13;12,15;13,98;15,32;12,9;63,1;57,8;66,3;76,3;65,9;2,48;2,51;2,39;1,93;2,3;33,9;37,1;38;32,9;35,5;9,1;11,5;15;16,5;13;48;45;45;52;47,5;24,8;25,6;23;16,4;22,5;33,41;38,02;41,02;42,24;38,7;81,6;44,7;124,5;262,2;513;18,03;22,4;23,38;20,4;21,1;87,5;121,6;130,1;127,9;467,1
Iacri;1985;4300;4652,3;24,3;27;26,8;27,7;26,5;9,28;9,77;12,45;13,06;11,1;50,9;45,2;57,8;56,9;52,7;2,82;2,37;2,34;2,14;2,4;37,5;39,7;41,3;40,4;39,7;12;14,2;14,8;16,3;14,3;41;39;44;42;41,5;25,5;25,5;26,5;24,2;25,4;33,37;37,98;41;42,23;38,6;29,1;37,5;102,9;121,2;290,7;19,3;23,25;24,72;25,59;23,2;99,1;125,8;134,3;143,1;502,3
Iacri;1986;2800;4075,4;22,4;24,4;27,2;24,7;24,7;10,31;10,68;12,88;15,99;12,5;61,4;56,8;57,1;79,5;63,7;2,97;2,68;2,55;1,68;2,5;35,4;38,1;38,8;31,5;36;11,7;10,1;10,4;17,3;12,4;45;43;42;58;47;23,7;28;28,3;14,2;23,6;33,32;37,96;40,99;42,23;38,6;36,3;58,8;122,7;267;484,8;17,74;22,07;23,27;20,84;21;91,5;113,4;136,4;127,7;469
Iacri;1987;1600;4778,7;21,9;24,7;25,3;25,5;24,4;11,05;13;14,16;15,2;13,4;66,7;66,3;69,2;72,5;68,7;2,93;2,36;2,47;2,05;2,5;35,7;36,3;37,5;33,8;35,8;9,6;10,3;15;15,4;12,6;46;47;50;49;48;26;26;22,5;18,4;23,2;33,29;37,93;40,98;42,23;38,6;84,6;100,2;187,8;155,1;527,7;16,18;20,26;24,02;23,51;21;89,3;114,8;127,2;131,9;463,2
Iacri;1988;2200;4535,4;24,8;24,5;24,3;27,3;25,2;8,97;11,72;12,57;13,61;11,7;48,5;61,2;64,9;60,8;58,9;3,02;2,86;2,57;2,15;2,7;40,1;36,8;34,6;38,3;37,5;12,2;13,6;11;17,1;13,5;40;45;48;43;44;27,9;23,2;23,6;21,2;24;33,43;38,04;41,04;42,25;38,7;23,4;219,6;66,6;160,2;469,8;17,78;18,85;24,19;22,13;20,7;101,4;113,9;122,3;141;478,6
Iacri;1989;2000;4703;21;22,5;24,2;24,3;23;11,96;10,8;13,31;15,08;12,8;73,9;63,3;68,8;77;70,8;2,68;2,86;2,36;2,45;2,6;33,6;33,8;33,7;34,3;33,9;8,3;10,8;12,7;14,4;11,6;54;46;48;55;50,8;25,4;23,1;21;19,9;22,4;33,38;38,02;41,03;42,26;38,7;103,5;58,5;165,3;283,2;610,5;17,37;22,94;22,6;20,19;20,8;85,8;104,7;121,4;125,9;437,8
Iacri;1990;2300;4657,8;19,9;24,6;25,8;25,8;24;10,31;13,67;15,62;14,89;13,6;70,4;69,3;73,2;69,9;70,7;2,98;2,38;1,91;2,16;2,4;33,3;35,7;34,7;34,1;34,5;6,8;12,6;16,1;14,3;12,5;51;52;51;50;51;26,5;23;18,7;19,7;22;33,36;37,98;41;42,25;38,6;115,2;98,1;152,1;151,5;516,9;16,26;21,73;22,72;22,96;20,9;81,1;114,6;129,6;133,7;459
Iacri;1991;1800;4276,2;23;24,5;26,7;25,3;24,9;9,64;12,27;12,33;15,81;12,5;55,5;64;56,9;76,1;63,1;2,91;2,62;2,3;2;2,5;35,3;36,1;36,8;35;35,8;13;13,4;16,2;16,9;14,9;41;46;42;51;45;22,4;22,6;20,6;18,1;20,9;33,31;37,93;41;42,22;38,6;38,4;93,9;69,9;219,6;421,8;17,91;19,76;23,36;23,1;21;93,9;113,9;133,8;131;472,6
Iacri;1992;1900;4051,6;20,5;23,5;23,9;25,4;23,3;12,21;14,22;14,1;14,28;13,7;78,9;76,2;74;69,2;74,6;2,55;2,26;2,16;2,14;2,3;29,7;32,2;32,2;34,2;32,1;11,6;13,8;12,6;15,7;13,4;55;52;52;48;51,8;18,1;18,4;19,7;18,5;18,7;33,43;38,03;41,03;42,25;38,7;185,4;115,5;147,3;62,1;510,3;13,56;19,98;21,81;24,56;20;83,9;109,6;120;131,1;444,6
Iacri;1993;2088;4256,4;22,5;24,9;26,6;25,8;25;12,39;13,24;12,94;15,62;13,5;71,5;66,7;59,8;73,1;67,8;2,42;2,41;2,59;2,32;2,4;33,8;34,6;37,8;34,3;35,1;12,1;10,1;15,1;15,6;13,2;50;48;45;47;47,5;21,8;24,5;22,7;18,7;21,9;33,38;37,99;41,01;42,23;38,7;95,1;54,9;87,3;180;417,3;15,3;21;24,3;20,55;20,3;91,8;115,6;133,6;133,5;474,5
Iacri;1994;4200;4111,9;25,9;26,7;26,3;26,4;26,3;8,73;13;13,67;15,62;12,8;43,9;59,4;62,9;71,3;59,4;2,91;2,72;2,29;2,2;2,5;39,6;39,5;37,2;34,5;37,7;12,4;15,9;14,6;18,5;15,4;39;42;44;45;42,5;27,2;23,6;22,6;16;22,4;33,33;37,96;40,99;42,22;38,6;19,5;100,2;114;167,4;401,1;19,02;20,47;23,07;23,24;21,5;105,7;124,1;132,2;136,3;498,3
Iacri;1995;3300;4176,5;24;23,1;25,5;25,9;24,6;9,77;12,27;13,12;14,47;12,4;53,4;68,6;64,1;68,8;63,7;3,2;2,54;2,31;2,09;2,5;37,2;35,7;36,6;36,7;36,6;12,3;12;14,2;15;13,4;41;49;45;48;45,8;24,9;23,6;22,4;21,7;23,2;33,29;37,93;40,97;42,22;38,6;64,8;160,2;85,2;206,1;516,3;18,42;18,86;24,53;23,97;21,4;97,9;107,2;127,8;134;466,9
Iacri;1996;3400;4270,6;22,1;25,2;24,5;25,8;24,4;11,05;13,31;14,16;16,48;13,8;66,9;65,9;71,9;77,2;70,5;2,82;2,45;2,56;1,73;2,4;34,7;34,8;33,3;33,5;34,1;9,1;13,5;14,4;18,2;13,8;47;46;50;51;48,5;25,6;21,3;19;15,3;20,3;33,42;38,03;41,02;42,24;38,7;119,7;135,6;164,7;219,9;639,9;18,73;20,93;21,79;21,94;20,8;90,2;117,1;123;133,3;463,6
Iacri;1997;4100;3938,5;24,9;25,3;25,9;26,1;25,6;11,96;13,43;16,3;16,6;14,6;60,3;66,1;76,1;76,6;69,8;2,36;2,6;2,02;1,97;2,2;36,8;37,6;37,3;34,3;36,5;13,8;13,7;15,8;17,1;15,1;45;48;53;52;49,5;23;23,9;21,5;17,2;21,4;33,38;38;41,01;42,24;38,7;67,8;124,5;224,7;99,9;516,9;19,7;19,81;19,73;23,13;20,6;101,7;117,7;130;134,7;484,1
Iacri;1998;3500;4120,6;22,8;23,6;25,1;25,2;24,2;12,57;14,1;13,37;15,99;14;71,6;75,4;66,4;77,4;72,7;2,74;2,61;2,27;1,79;2,4;34,5;33,3;34,9;34,7;34,4;12,7;14,4;15,5;15,3;14,5;53;54;48;56;52,8;21,8;18,9;19,4;19,4;19,9;33,35;37,98;41,01;42,25;38,6;133,8;113,1;43,2;324,6;614,7;16,1;19,65;25,32;23,3;21,1;93,2;109,9;125,9;130,5;459,5
Iacri;1999;4300;3754,4;22,7;24,5;24,7;26,1;24,5;10,07;10,93;11,05;14,65;11,7;58,8;57,6;57,8;68,3;60,6;2,77;3,15;2,56;2,23;2,7;36,7;39;36,8;36,6;37,3;10;12,9;13,6;16,2;13,2;45;43;44;48;45;26,7;26,1;23,2;20,5;24,1;33,32;37,95;40,99;42,25;38,6;28,8;47,4;71,7;195;342,9;20,1;22,92;24;22,72;22,4;92,7;113,8;123,8;135,2;465,5
Iacri;2000;3600;4077,1;21,9;26,7;25,3;25,2;24,8;12,39;12,63;14,71;15,5;13,8;73,5;58,7;71,6;75,3;69,8;2,6;2,3;2,09;1,91;2,2;32,8;38,8;36,3;34,3;35,6;11,1;12,7;16,6;15,1;13,9;52;44;48;51;48,8;21,8;26,1;19,7;19,2;21,7;33,44;38,07;41,06;42,28;38,7;138;52,8;208,8;154,5;554,1;17,24;22,46;24,01;22,12;21,5;89,8;124,4;127,2;130,3;471,7
Iacri;2001;4500;3559,2;23,5;24,3;25,7;24,2;24,4;10,93;12,33;15,32;15,01;13,4;59,9;64,9;72,3;77;68,5;2,85;2,17;1,83;2,06;2,2;35,4;36;35,3;32,6;34,8;6,1;13;15,7;12,6;11,9;44;48;48;54;48,5;29,3;23,1;19,6;20;23;33,41;38,04;41,05;42,28;38,7;49,2;117,9;193,8;188,1;549;19,58;21,38;20,76;21,85;20,9;96,1;113;129,4;125,3;463,8
Iacri;2002;4000;3760,9;21,8;28,9;25,6;26,1;25,6;10,31;12,02;14,83;16,48;13,4;61,9;49,8;70,3;75,8;64,5;2,57;2,5;2,53;1,92;2,4;35,2;40;36,8;35,2;36,8;4,6;17,5;14,6;18,5;13,8;45;41;45;51;45,5;30,6;22,5;22,2;16,8;23;33,38;38;41,02;42,28;38,7;69,6;35,7;156,9;151,5;413,7;17,94;21,66;21,71;23,81;21,3;89,1;134,4;128,8;135,2;487,5
Iacri;2003;2450;3147,8;22,5;24,7;25,1;25,7;24,5;10,31;11,96;12,94;16,6;13;61,6;61,8;64,1;77,9;66,4;2,41;2,55;2,58;2,11;2,4;36,9;36,4;38,4;33,7;36,4;10,8;12,3;12,5;16,4;13;45;43;44;51;45,8;26,2;24,1;25,9;17,3;23,4;33,33;37,94;41;42,26;38,6;53,1;84,3;103,2;188,4;429;18,94;20,4;22,11;23,13;21,1;91,7;114,6;126,1;132,8;465,2
Iacri;2004;1850;3462,1;25,5;23,4;24,4;24,7;24,5;9,4;12,82;14,47;14,77;12,9;48,1;69,4;73,9;74,4;66,5;2,5;2,69;2,15;1,97;2,3;39;35,8;34,2;33,1;35,5;13,8;10,4;13,9;16,4;13,6;41;48;53;51;48,3;25,3;25,3;20,4;16,7;21,9;33,45;38,05;41,05;42,27;38,7;18,6;195,9;160,2;160,8;535,5;21,09;18,28;22,81;23,38;21,4;104,4;109;122,5;127,7;463,6
Iacri;2005;3158;4056,3;21,8;25,2;25,5;24,8;24,3;11,41;15,01;13,49;14,77;13,7;69,1;73,4;65,6;73,3;70,4;2,78;2,07;2,67;2,58;2,5;33,8;35,2;37,1;33,2;34,8;9,8;17,6;15;15,9;14,6;46;49;45;46;46,5;24;17,6;22,1;17,4;20,3;33,4;38,02;41,02;42,25;38,7;113,7;158,4;58,8;118,8;449,7;15,89;19,06;23,01;21,9;20;89,1;117,4;127,8;128,5;462,8
Iacri;2006;1600;4099,7;22,8;25,5;26,9;25,5;25,2;10,19;13,98;13,18;16,97;13,6;58,1;67,8;58,9;80,4;66,3;2,7;2,25;2,44;2,02;2,4;36,6;37;38,4;35,6;36,9;4,9;15,6;14,4;18,7;13,4;42;45;41;56;46;31,7;21,4;24;16,9;23,5;33,36;37,98;41;42,24;38,6;62,4;108,6;57,9;324;552,9;18,68;21,46;22,61;20,57;20,8;93;118,4;135,2;132;478,6
Iacri;2007;1800;3703,7;24,3;26,3;24,4;25,7;25,2;10,5;12,33;14,4;14,4;12,9;55,9;57,8;73,3;68,8;64;2,78;2,37;2,51;1,96;2,4;36,8;37,1;33,2;36,7;36;13,7;15,3;14,7;16,5;15,1;45;42;51;46;46;23;21,8;18,5;20,2;20,9;33,32;37,95;40,99;42,24;38,6;11,1;49,2;165,3;123,6;349,2;20,89;20,82;21,01;23,82;21,6;99,2;122,4;122,4;133,1;477,1
Iacri;2008;1800;4870,6;21,8;25,7;25,2;26,5;24,8;9,09;13,31;13,79;13,55;12,4;57,8;64,8;68,6;62,3;63,4;2,83;2,37;2,27;2;2,4;37,4;38;34,9;37,9;37,1;9,7;14;15,3;16,5;13,9;42;45;47;42;44;27,7;24,1;19,6;21,4;23,2;33,44;38,04;41,04;42,25;38,7;33,6;118,2;98,4;107,7;357,9;19,97;19,82;23,79;24,11;21,9;89,2;119,6;126,4;137,3;472,5
Iacri;2009;2000;4720,9;23,1;23,7;25,7;24,8;24,3;14,28;14,83;17,4;17,27;15,9;78,5;78,3;81,6;84,8;80,8;2,28;2,34;2,03;2,14;2,2;32,6;32,5;33,7;31,8;32,7;12,4;13,2;19,1;17,1;15,5;57;59;59;64;59,8;20,2;19,2;14,6;14,7;17,2;33,4;38,01;41,02;42,24;38,7;149,1;192;207;234,9;783;17,56;20,49;21,37;19,04;19,6;94,6;110,3;129;128,3;462,2
Iacri;2010;800;5853,9;23,5;23,3;25,3;26;24,5;10,31;12,57;12,45;16,05;12,8;57,8;68,6;61,4;74,4;65,6;2,71;2,24;2,33;1,91;2,3;36,4;35,2;35,8;35,1;35,6;13,3;11,8;14,9;16,6;14,2;44;49;44;46;45,8;23,1;23,4;20,9;18,5;21,5;33,37;37,99;41,01;42,25;38,7;148,8;85,2;69,9;130,5;434,4;16,81;21,32;23,9;21,23;20,8;96,1;108,4;126,9;134,5;465,9
Iacri;2011;2800;5683;23,9;24,6;24,8;27,2;25,1;8,73;13,37;12,27;12,94;11,8;49,3;68,3;62,1;57,9;59,4;2,8;2,61;2,34;1,98;2,4;38,5;37,7;36,2;37,9;37,6;8,8;13,5;11,9;17;12,8;40;46;45;42;43,3;29,7;24,3;24,3;20,9;24,8;33,33;37,96;41,01;42,26;38,6;13,2;153;78,6;116,1;360,9;22,13;19,39;25,06;25,56;23;97,4;114,2;124,6;140,5;476,7
