Local;ano;area;produtividade;temp_SEP;temp_OCT;temp_NOV;temp_DEC;temp_ANN;ue_SEP;ue_OCT;ue_NOV;ue_DEC;ue_ANN;ur_SEP;ur_OCT;ur_NOV;ur_DEC;ur_ANN;vv_SEP;vv_OCT;vv_NOV;vv_DEC;vv_ANN;tmax_SEP;tmax_OCT;tmax_NOV;tmax_DEC;tmax_ANN;tmin_SEP;tmin_OCT;tmin_NOV;tmin_DEC;tmin_ANN;umidsolos_SEP;umidsolos_OCT;umidsolos_NOV;umidsolos_DEC;umidsolos_ANN;tamplitude_SEP;tamplitude_OCT;tamplitude_NOV;tamplitude_DEC;tamplitude_ANN;Qo_SEP;Qo_OCT;Qo_NOV;Qo_DEC;Qo_ANN;Prec_SEP;Prec_OCT;Prec_NOV;Prec_DEC;Prec_ANN;Qg_SEP;Qg_OCT;Qg_NOV;Qg_DEC;Qg_ANN;ETP_SEP;ETP_OCT;ETP_NOV;ETP_DEC;ETP_ANN
Iacri;2012;1280;3952,5;24,2;27,1;27,1;26,3;26,2;9,77;12,88;13,24;17,09;13,2;53,4;57,7;58,9;77,6;61,9;2,75;2,47;2,4;1,8;2,4;38;40,7;37,6;37;38,3;8,2;15,3;16,1;20,3;15;44;43;42;51;45;29,8;25,4;21,5;16,7;23,4;33,47;38,07;41,06;42,27;38,7;91,2;35,1;94,2;228,3;448,8;20,11;22;23,42;22,18;21,9;99,1;126,1;136,1;136,3;497,6
Iacri;2013;1150;4379,9;22,8;23,6;26;27,7;25;10,25;12,94;13,55;14,28;12,8;59,9;69,8;63,8;61,2;63,7;2,73;2,38;2,47;2,08;2,4;35,9;33,8;36,9;38,1;36,2;8,1;12,3;16,1;19,2;13,9;44;50;43;41;44,5;27,8;21,5;20,8;18,9;22,3;33,43;38,03;41,03;42,26;38,7;89,1;111;62,7;86,7;349,5;19,21;21,35;21,83;23,09;21,4;93,2;110;130,7;143,2;477,1
Iacri;2014;3080;4684,4;25,2;26,4;25;25,1;25,4;10,99;11,05;14,89;15,99;13,2;55,9;52,8;73,3;78,2;65,1;2,77;2,42;2,02;2,26;2,4;37,8;40,8;33,7;32,7;36,3;13,5;12,2;15,5;16,9;14,5;41;43;48;52;46;24,2;28,6;18,2;15,7;21,7;33,39;37,99;41,03;42,27;38,7;120;57,3;180;186,6;543,9;19,01;23,35;21,48;22,11;21,5;102,9;122,8;125,6;129,7;481
Iacri;2015;3150;4534,6;24,9;26,2;25,3;25,1;25,4;12,21;14,53;17,33;17,52;15,4;62,4;68,2;83;84,8;74,6;2,27;2,3;1,8;1,81;2;37,4;38;32,3;31,7;34,9;13,1;16,4;17,5;18;16,3;46;47;59;63;53,8;24,3;21,7;14,8;13,6;18,6;33,34;37,97;41,01;42,26;38,6;136,8;132;316,8;255,3;840,9;17,98;20,31;18,64;18,71;18,9;101,6;121,8;127;129,8;480,2
Iacri;2016;2500;4616,6;20,1;23,4;24,7;25,2;23,4;10,8;13,67;14,4;15,93;13,7;72,4;73,6;72,2;76,9;73,8;2,17;2,44;2,05;1,95;2,2;32,8;34,7;33,4;34,1;33,8;7,3;11;12,8;16,3;11,9;59;53;50;52;53,5;25,5;23,7;20,6;17,9;21,9;33,46;38,06;41,05;42,26;38,7;28,2;103,2;62,1;150,9;344,4;19,95;21,69;23,09;22,18;21,7;82,4;109;124,4;130,6;446,4
Iacri;2017;1200;3866,1;24,5;25,6;24,3;25,3;24,9;9,28;13,73;14,89;16,3;13,6;50,6;66,7;76;78,4;67,9;2,52;2,41;2,41;2,09;2,4;36;37,7;33,9;33;35,2;13,3;12,6;14,2;18;14,5;44;48;53;53;49,5;22,7;25,1;19,8;15;20,7;33,41;38,03;41,03;42,25;38,7;17,1;178,5;195,3;204,6;595,5;22,37;20,44;23,43;22,11;22,1;100;119,1;122;130,9;472
Iacri;2018;2000;4702,2;23;24,5;24,6;26,4;24,6;11,78;15,62;15,87;15,75;14,8;66;78,6;79,4;71,6;73,9;2,26;2,2;2,49;1,67;2,2;34,1;33,3;32,9;34,5;33,7;9,6;13,5;16,2;14,7;13,5;46;56;55;49;51,5;24,5;19,9;16,7;19,8;20,2;33,38;37,99;41,01;42,24;38,7;106,5;214,5;163,5;90,3;574,8;18,35;20,29;20,65;24,77;21;94;113,9;123,4;136,6;467,9
Iacri;2019;1080;3474,4;26,2;28,5;27,7;26,2;27,2;10,86;12,02;13,43;16,05;13,1;52,8;50,3;58,1;74,1;58,8;2,71;2,27;2,38;1,77;2,3;39,7;39,5;39,9;35,5;38,7;14,7;16,5;17,2;18,4;16,7;41;40;41;48;42,5;25;23;22,7;17,1;22;33,33;37,96;40,99;42,24;38,6;51;53,4;103,2;152,7;360,3;19,34;22,82;22,48;21,52;21,5;107,1;132,7;139,1;135,4;514,3
Iacri;2020;1080;3375;27;27,8;27;26,8;27,2;9,95;12,21;11,41;15,44;12,3;46,8;53,7;51,9;68,9;55,3;2,46;2,52;2,33;1,82;2,3;42;43,4;39,5;35,7;40,2;15,1;16,4;13,8;19,3;16,2;40;41;40;44;41,3;26,9;27;25,6;16,5;24;33,46;38,06;41,05;42,26;38,7;9,3;78,3;44,1;136,5;268,2;21,15;20,83;26;22,86;22,7;110,5;129,7;135,9;138,8;514,9
Marilia;1984;3500;5886,6;20,6;25,2;25;23,8;23,7;9,77;11,84;13,37;14,71;12,4;64,9;60,4;67,2;76,9;67,4;1,81;1,88;1,73;1,39;1,7;33,7;37,3;36,5;33,1;35,2;8,2;10,8;13,6;15;11,9;51;49;50;58;52;25,5;26,5;22,9;18,1;23,3;33,13;37,94;41,12;42,44;38,7;96;44,7;121,2;255;516,9;18,73;22,53;24,57;20,46;21,6;83,5;117;125,6;123,9;450
Marilia;1985;3300;5981,4;23,1;26;25,8;26,6;25,4;9,16;9,52;12,15;12,7;10,9;54,6;47,6;59,9;59,3;55,4;2,03;1,84;1,66;1,5;1,8;37,2;39,3;41,4;39,7;39,4;10,8;12,5;13,1;15,2;12,9;47;45;49;49;47,5;26,4;26,8;28,3;24,4;26,5;33,08;37,9;41,1;42,43;38,6;29,7;33,6;124,8;120,3;308,4;19,24;24,88;26,33;25,91;24,1;93,5;120,6;129,6;138,1;481,8
Marilia;1986;3000;5654,4;20,8;23;25,7;23,9;23,4;10,38;10,8;12,94;15,44;12,4;67,4;62,2;62,4;80,2;68,1;2,03;1,87;1,78;1,19;1,7;34,4;37;37,2;31,4;35;10,5;8,7;9,7;16,4;11,3;53;51;50;66;55;23,9;28,4;27,5;15,1;23,7;33,04;37,87;41,09;42,43;38,6;56,7;53,4;134,4;278,7;523,2;18,12;22,41;23,67;20,04;21,1;84,2;106,6;129,1;124;443,9
Marilia;1987;2300;5262,2;20,4;23,5;24,1;24,6;23,2;10,86;12,7;13,79;14,83;13;71,6;69,4;72,3;74,6;72;2,12;1,74;1,7;1,42;1,7;34,8;37,4;37,2;33,5;35,7;9,3;10,2;13,6;15,4;12,1;53;54;57;56;55;25,5;27,2;23,6;18,2;23,6;33;37,84;41,08;42,43;38,6;84,6;100,5;205,5;141;531,6;17,17;19,93;24,01;23,79;21,2;82,3;109;121,2;127,7;440,2
Marilia;1988;3000;5893,6;23,4;23,2;22,8;25,6;23,8;8,91;11,47;12,51;13,73;11,7;52,4;64,6;70;66,9;63,5;2,3;2,09;1,77;1,36;1,9;39,7;36,3;33,9;36,7;36,7;11,4;12,9;9,8;15,1;12,3;46;52;56;51;51,3;28,3;23,3;24,1;21,7;24,4;33,14;37,95;41,14;42,44;38,7;34,8;233,4;89,4;155,4;513;18,57;18,21;24,65;23,22;21,2;95,1;107,7;115,1;133;450,9
Marilia;1989;2500;5859,2;19,9;21,1;23,1;23,6;21,9;11,6;10,74;12,82;14,47;12,4;76,1;68,3;70,6;77,1;73;1,9;2,05;1,71;1,69;1,8;32;33,1;33,3;34,6;33,3;7,9;10,3;10,5;13,4;10,5;60;53;54;60;56,8;24,1;22,8;22,8;21,2;22,7;33,1;37,93;41,13;42,46;38,7;117,9;69,6;152,1;293,4;633;17,54;23,76;22,98;20,99;21,3;80,8;97,9;116,2;122,6;417,5
Marilia;1990;2150;5282,8;18,7;23,5;24,9;24,8;23;10,07;13,43;15,32;14,34;13,3;73,1;72,4;75,6;71,3;73,1;2,06;1,72;1,38;1,55;1,7;32,9;35,2;35,5;34,6;34,6;6,4;10,8;15;13,2;11,4;57;58;59;56;57,5;26,5;24,4;20,5;21,4;23,2;33,07;37,89;41,09;42,45;38,6;115,5;101,1;160,8;143,4;520,8;16,52;21,74;23,48;23,38;21,3;75,8;109,2;125,1;129,1;439,2
Marilia;1991;1500;5514;21,6;23,5;25,2;24,5;23,7;9,46;12,02;12,57;15,38;12,4;59,9;66,9;63,3;77,3;66,9;2,09;1,87;1,59;1,38;1,7;34,6;35,7;35,8;34;35;11,2;12,2;14,3;15;13,2;47;52;50;58;51,8;23,4;23,5;21,6;19;21,9;33,03;37,84;41,09;42,42;38,6;60,9;89,7;90,6;228,6;469,8;18,31;20,71;25,27;21,82;21,5;87,5;108,7;126,5;127,3;450
Marilia;1992;3300;5652,4;19,5;22,4;22,9;24,2;22,3;11,9;13,79;13,67;13,85;13,3;80,6;78,6;75,7;71,6;76,6;1,79;1,63;1,57;1,48;1,6;29,7;31,6;32,3;33,9;31,9;11;12,4;12;13,6;12,3;62;62;60;56;60;18,7;19,2;20,4;20,3;19,7;33,14;37,94;41,13;42,44;38,7;194,1;113,4;163,2;57,3;528;13,19;19,57;22,42;24,9;20;79,3;104;115,3;125,8;424,4
Marilia;1993;1850;5562,9;21,2;23,6;25,7;25;23,9;12,02;13,18;12,82;15,2;13,3;74,4;71,1;62,6;74,4;70,6;1,73;1,66;1,78;1,55;1,7;33,2;34,4;36,9;34,5;34,8;10,9;8,9;14,9;15,1;12,5;57;55;52;55;54,8;22,3;25,5;22,1;19,4;22,3;33,1;37,9;41,11;42,43;38,6;98,4;78,9;86,7;190,2;454,2;15,49;20,79;25,63;21,51;20,9;86,1;109,6;129,3;129,8;454,8
Marilia;1994;2700;5773,1;24,6;25,5;25,1;25,5;25,2;8,42;12,63;13,43;15,32;12,5;46,4;62,1;66,4;73,3;62,1;2,18;1,95;1,64;1,49;1,8;39,2;39;37,2;34,9;37,6;11,4;14,6;13,2;16,5;13,9;45;48;51;53;49,3;27,8;24,4;24;18,4;23,7;33,05;37,87;41,09;42,42;38,6;21;102;124,2;184,2;431,4;20,52;20,59;23,02;23,32;21,9;99,4;118,2;126,2;132,5;476,3
Marilia;1995;1900;5879,7;22,3;22;24,2;24,9;23,4;9,89;12,02;13,06;13,92;12,2;59,4;71,9;68,7;70,1;67,5;2,27;1,76;1,65;1,52;1,8;36,3;35,1;35,9;35,8;35,8;10,1;11,3;13,3;13,1;12;48;56;54;53;52,8;26,2;23,8;22,6;22,6;23,8;33;37,84;41,07;42,41;38,6;86,4;172,2;73,5;163,2;495,3;18,15;19,47;25,12;24,15;21,7;90,2;101,8;121,4;129,1;442,5
Marilia;1996;1300;5765,4;20,8;23,8;23,6;25,2;23,4;10,86;12,94;13,49;15,99;13,3;70,5;69,2;72,1;77,3;72,3;1,99;1,79;1,81;1,21;1,7;34,9;34,3;32,9;34,6;34,2;9,3;11,8;14;17,4;13,1;53;52;55;57;54,3;25,6;22,4;18,9;17,2;21;33,14;37,94;41,12;42,43;38,7;136,8;135;131,4;239,4;642,6;18,44;21,35;22,6;19,99;20,6;84,5;110,4;118,9;130,9;444,7
Marilia;1997;1180;5019,9;23,3;24,1;24,8;25,3;24,4;11,72;13,12;15,81;16,3;14,2;65,1;69,3;78,1;78,1;72,7;1,72;1,93;1,45;1,38;1,6;36,2;37,6;36,9;33,8;36,1;12,5;12,5;14,1;16,3;13,9;52;54;59;59;56;23,7;25,1;22,8;17,6;22,3;33,09;37,92;41,11;42,44;38,6;75;138,3;213,9;107,4;534,6;19,38;20,53;21,31;23,91;21,3;94,5;111,7;124,9;131,5;462,6
Marilia;1998;1400;5766,9;21,4;22,5;23,7;24,7;23,1;12,45;13,67;13;15,5;13,7;75,9;77,6;70,1;77,3;75,2;1,88;1,87;1,62;1,28;1,7;33,3;32,1;34,2;35,9;33,9;11,5;13,2;14,2;14,3;13,3;62;63;55;60;60;21,8;18,9;20;21,6;20,6;33,06;37,9;41,11;42,45;38,6;167,4;116,1;36,3;272,1;591,9;15,86;19,53;25,05;23,63;21;86,7;104,2;119,1;128,5;438,5
Marilia;1999;900;5323;21,5;23,1;23,8;25,6;23,5;9,89;10,68;10,5;13,92;11,2;62,7;61,8;58,6;67,4;62,6;2,04;2,3;1,89;1,63;2;36,4;38,6;36,7;37,1;37,2;9,2;11,2;12,5;15,7;12,2;51;48;48;52;49,8;27,2;27,4;24,2;21,4;25,1;33,03;37,86;41,09;42,45;38,6;41,7;60;53,1;158,1;312,9;19,73;22,28;23,76;22,76;22,1;86,8;106,9;119,9;132,9;446,5
Marilia;2000;1550;4864;20,9;25,4;24,5;24,4;23,8;11,96;12,88;14,34;15,01;13,5;75,1;64,3;73;75,9;72,1;1,83;1,56;1,48;1,39;1,6;32,4;38,1;35,7;34,3;35,1;9,4;12,2;15,2;14,4;12,8;58;52;55;57;55,5;23;25,8;20,5;19,9;22,3;33,16;37,98;41,16;42,47;38,7;138,6;66,6;198,9;160,2;564,3;17,24;22,74;23,56;22,35;21,5;84,9;118;123,3;127,1;453,3
Marilia;2001;400;5769,5;22,1;23,2;25,1;23,5;23,5;11,05;11,9;14,53;14,47;13;65,9;67,3;71,7;77,3;70,6;1,98;1,62;1,39;1,47;1,6;35;36,7;36,9;32,6;35,3;5,6;11,7;14,3;12;10,9;51;52;52;59;53,5;29,5;24,9;22,6;20,6;24,4;33,13;37,95;41,15;42,48;38,7;60;104,7;150,9;214,8;530,4;19,48;22,33;21,47;21,51;21,2;89,5;107,9;126,4;122,1;445,9
Marilia;2002;350;5471,3;20,7;27,3;24,5;25,2;24,4;10,25;12,33;14,53;16,24;13,3;65,8;55,9;73,3;78,2;68,3;1,81;1,74;1,74;1,29;1,6;35;39,2;36,8;34;36,3;2,7;15,4;13,1;16,2;11,9;52;48;54;61;53,8;32,3;23,8;23,6;17,8;24,4;33,09;37,91;41,12;42,48;38,7;79,2;42,6;218,1;170,4;510,3;18,53;21,85;20,65;23,43;21,1;83,9;126,9;123,4;131;465,2
Marilia;2003;500;5466;21,2;23,5;23,8;25;23,4;10,19;11,66;12,82;15,99;12,7;65,9;65;68,6;78;69,4;1,72;1,82;1,84;1,45;1,7;37;36,6;37,8;33,3;36,2;9,6;10,7;10,9;14,8;11,5;51;50;52;56;52,3;27,4;25,9;26,9;18,5;24,7;33,05;37,85;41,1;42,45;38,6;62,4;90,3;140,7;155,4;448,8;18,93;20,4;21,45;23,03;21;85,9;108,8;119,9;129,8;444,4
Marilia;2004;500;5457,4;24;22,3;23,4;23,7;23,4;10,01;12,45;14,04;14,47;12,7;55,8;71,9;75,9;76,3;70;1,82;1,91;1,54;1,38;1,7;38;35,6;33,7;33,1;35,1;12,2;9,6;12,3;15,2;12,3;49;55;62;59;56,3;25,8;26;21,3;18;22,8;33,17;37,97;41,15;42,46;38,7;28,8;226,5;151,5;160,5;567,3;20,95;18,24;22,53;22,78;21,1;97,6;103,5;117,8;123,4;442,3
Marilia;2005;429;3865,1;20,7;24,1;23,9;23,7;23,1;11,29;14,65;13,37;14,47;13,4;72,4;76;70,9;76,2;73,9;1,89;1,52;1,8;1,7;1,7;32,7;35,8;36;32,9;34,4;9,2;16,2;13,8;14,9;13,5;52;56;53;55;54;23,5;19,6;22,2;18,1;20,9;33,12;37,93;41,13;42,45;38,7;119,1;180,9;60;155,7;515,7;16,19;17,83;22,73;21,61;19,6;84,1;112;120,2;123,3;439,6
Marilia;2006;600;4304,9;21,4;24,2;25,8;24,9;24,1;10,01;13,55;13,06;16,3;13,2;62,4;70,5;62,3;79,9;68,8;1,91;1,62;1,78;1,46;1,7;36,7;35,7;36,9;34,7;36;3,2;13,2;11,8;17,6;11,5;48;52;48;59;51,8;33,5;22,5;25,2;17,2;24,6;33,08;37,89;41,1;42,44;38,6;84;110,7;63,3;280,2;538,2;18,8;21,36;22,68;20,48;20,8;86,8;112,4;129,7;129,2;458,1
Marilia;2007;2500;6168,3;23,2;25,4;23,5;24,7;24,2;10,74;12,02;13,79;14,47;12,8;61,3;60,5;73,9;73,1;67,2;1,97;1,78;1,78;1,33;1,7;36,2;36,7;33,7;37,4;36;12,6;13,9;12,9;15,1;13,6;52;48;55;55;52,5;23,5;22,8;20,8;22,3;22,4;33,03;37,86;41,08;42,44;38,6;11,7;56,7;162,9;161,4;392,7;20,72;20,94;21,48;22,7;21,5;94;117,5;118,3;128,3;458,1
Marilia;2008;3950;5570,2;20,4;24,1;23,9;25,5;23,5;9,46;13,43;13,55;13;12,4;64,3;70,7;72;64;67,8;1,98;1,73;1,63;1,41;1,7;36,3;37,6;33,8;37,1;36,2;8,5;12,8;13,6;14,7;12,4;50;52;54;49;51,3;27,8;24,8;20,2;22,4;23,8;33,16;37,96;41,14;42,45;38,7;52,2;116,1;111,3;90,9;370,5;20,01;19,28;22,95;24,67;21,7;83;112,1;120,2;132,6;447,9
Marilia;2009;2400;5267,1;22,3;22,7;25,1;24,2;23,6;13,85;14,22;17,09;16,66;15,5;79,7;79,6;82,4;84,5;81,6;1,67;1,68;1,4;1,5;1,6;31,6;32;33,4;32;32,3;11,8;12,2;18,3;16,1;14,6;65;69;71;75;70;19,8;19,8;15,2;15,9;17,7;33,12;37,93;41,12;42,44;38,7;152,4;221,4;207,3;238,2;819,3;16,4;19,93;21,22;19,52;19,3;90,3;105,2;126,2;125,5;447,2
Marilia;2010;850;4954,9;22,7;22,3;24,6;25;23,7;9,89;12,08;12,27;15,69;12,5;59;70,4;63,6;76,7;67,4;2,05;1,7;1,67;1,41;1,7;36,6;35,6;36,5;34,9;35,9;12,4;10,6;14,3;16,1;13,4;48;54;50;53;51,3;24,2;25;22,2;18,8;22,6;33,09;37,9;41,11;42,44;38,6;126;102,9;65,4;149,1;443,4;17,04;21,37;23,07;21,2;20,7;92,1;103,4;123,6;129,8;448,9
Marilia;2011;1000;5783,2;22,8;23,3;23,2;26;23,8;8,42;13,06;12,21;12,76;11,6;51,8;71,4;67,7;61,3;63,1;2,05;1,82;1,62;1,45;1,7;39;38;34,4;37,3;37,2;7,5;12,7;10,8;14,9;11,5;45;54;52;49;50;31,6;25,3;23,5;22,5;25,7;33,05;37,87;41,11;42,46;38,6;6,9;207,6;64,8;83,4;362,7;21,89;19,64;23,93;24,6;22,5;92,2;108,1;116,9;135,2;452,4
Marilia;2012;500;5550,6;22,9;25,8;25,7;26,1;25,1;9,83;12,82;12,76;16,6;13;58,2;61,8;61,9;76,4;64,6;1,95;1,74;1,82;1,27;1,7;37,8;40,5;37,7;38,8;38,7;7,6;13,6;14,8;19;13,8;49;49;48;53;49,8;30,2;26,8;22,9;19,8;24,9;33,19;37,98;41,16;42,47;38,7;73,8;52,5;75,6;189,6;391,5;19,95;21,38;22,57;21,59;21,4;93,2;120,1;129,5;135,8;478,6
Marilia;2013;1050;6705,9;21,4;22,3;24,6;26,6;23,7;10,5;12,76;13,37;14,04;12,7;65,9;73,7;68,6;64,3;68,1;1,9;1,73;1,77;1,55;1,7;35,1;32,5;36,7;37,9;35,6;6,8;11,5;15;16,7;12,5;51;58;52;48;52,3;28,3;21,1;21,8;21,2;23,1;33,15;37,94;41,13;42,46;38,7;96;137,1;69,9;91,8;394,8;18,17;20,79;21,34;23,2;20,9;87;103,5;123,9;138,1;452,5
Marilia;2014;1500;6454,8;23,8;25;24,5;24,2;24,4;11,05;10,93;14,1;15,69;12,9;60,8;56,8;71,8;79,8;67,3;1,89;1,8;1,48;1,49;1,7;36,9;39,6;34;32,7;35,8;12,1;11,1;13,8;15,3;13,1;48;49;52;60;52,3;24,8;28,5;20,2;17,3;22,7;33,1;37,9;41,13;42,46;38,6;135,9;33,3;160,8;229,2;559,2;18,49;23,75;21,41;21,77;21,4;96,3;116,2;123,4;125,9;461,8
Marilia;2015;2000;6241;23,6;24,7;24,4;24,4;24,3;12,21;14,47;16,78;17,15;15,2;67,3;73,2;83,9;85,8;77,6;1,59;1,64;1,27;1,23;1,4;37,3;36,7;32,2;31,6;34,5;11,7;14,7;16,4;16,8;14,9;55;57;68;78;64,5;25,6;22;15,7;14,7;19,5;33,05;37,88;41,11;42,45;38,6;170,4;147,6;318,9;288,3;925,2;17,83;20,19;17,11;18,27;18,4;95,4;114,5;122,9;127;459,8
Marilia;2016;2500;6016,1;19,2;22,4;23,9;24,6;22,5;10,62;13,37;13,98;15,44;13,4;74,7;75,8;73,3;77,3;75,3;1,53;1,77;1,52;1,4;1,6;32,5;34,5;32,6;34,5;33,5;6,1;10,1;11,6;15;10,7;66;59;55;56;59;26,5;24,4;21;19,5;22,9;33,18;37,98;41,15;42,45;38,7;30,9;115,8;71,1;156,9;374,7;19,81;21,18;23,08;21,87;21,5;78;104,2;120,4;128;430,6
Marilia;2017;2500;5779,9;23,2;24,7;23,2;24,8;24;9,7;13,49;14,28;15,75;13,3;57,1;68,9;77,3;78,2;70,4;1,77;1,8;1,7;1,45;1,7;35,4;37,6;33,8;33,9;35,2;11,8;12,3;13,1;17,2;13,6;51;53;60;57;55,3;23,7;25,3;20,7;16,7;21,6;33,13;37,94;41,13;42,45;38,7;15,9;195,3;164,4;177,9;553,5;22,26;19,32;22,26;21,08;21,2;94;114,7;117;128,8;454,5
Marilia;2018;2500;5532;21,8;23,3;23,8;25,5;23,6;11,66;14,89;15,14;15,56;14,3;70,4;79,5;78,8;74,1;75,7;1,63;1,66;1,76;1,23;1,6;34,1;33;33,2;34;33,6;9,2;13;15,1;13;12,6;53;62;64;60;59,8;24,9;20;18,1;21;21;33,09;37,9;41,11;42,44;38,6;120,3;223,5;161,4;86,1;591,3;18,02;19,87;20,29;24,98;20,8;88,4;108,3;119,8;132,6;449,1
Marilia;2019;2500;4772,1;25;27,3;26,3;25,4;26;10,74;11,9;13,55;15,38;12,9;56,1;53,9;63,6;74,6;62,1;2,02;1,7;1,74;1,25;1,7;39,4;39;39,8;35,7;38,5;13,1;15,8;14,5;17,1;15,1;47;46;48;54;48,8;26,3;23,2;25,3;18,7;23,4;33,05;37,87;41,09;42,44;38,6;56,7;58,5;138,3;131,4;384,9;19,22;23,29;22,19;21,86;21,6;101,1;126,6;132,1;131,8;491,6
Marilia;2020;3000;4500;25,7;26,7;25,5;26;26;10,44;11,78;11,54;15,26;12,3;52,9;55,6;57,1;71,5;59,3;1,75;1,98;1,63;1,32;1,7;41,2;42,3;39,2;35,2;39,5;13,7;14,8;12,4;17,4;14,6;47;47;47;51;48;27,5;27,6;26,8;17,8;24,9;33,18;37,97;41,15;42,46;38,7;12;63,3;56,4;147,3;279;20,65;20,63;25,93;22,31;22,4;104,2;123,9;128,6;135,2;491,9
